"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"SMITH'S FERRY","Fresno","CA",1865,1866,36.6007839,-119.4595701
"SOUTH BOULDER","Gilpin","CO",1865,1869,,
"SPORTSMANS HALL","El Dorado","CA",1865,1867,,
"SPRING VALLEY","Douglas","CO",1865,1885,39.1522138,-104.7702547
"STILLWATER","Churchill","NV",1865,1959,39.5215857,-118.5470875
"STOCKTON","Tooele","UT",1865,,40.452722,-112.3607824
"SUMMERVILLE","Union","OR",1865,,45.4884699,-118.0029941
"TULALIP","Snohomish","WA",1865,1953,48.0668067,-122.2821258
"UNION RIDGE","Clark","WA",1865,1890,45.8178928,-122.7420454
"UTSALADDY","Island","WA",1865,1910,48.2517662,-122.4771042
"VALMONT","Boulder","CO",1865,1901,40.0286977,-105.2264512
"VERMILLION","Clay","SD",1865,,42.784409,-96.940162
"WARRINERVILLE","Boise","ID",1865,1867,,
"WATERLOO","San Joaquin","CA",1865,1875,38.0315889,-121.1941118
"WEBSTER","Placer","CA",1865,1867,,
"WELLINGTON","Lyon","NV",1865,,38.7562993,-119.3773836
"WEST CHEHALEM","Yamhill","OR",1865,1900,45.3331719,-123.0789931
"WILLOW POINT","Humboldt","NV",1865,1910,41.2557338,-117.6098494
"WILSONS RANCH","Placer","CA",1865,1868,,
"WOLF RIVER","Doniphan","KS",1865,1866,39.8124979,-95.2185859
"WYOMING VALLEY","Clay","KS",1865,1867,,
