"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"GRAY","Lincoln","NM",1894,1900,33.5453572,-105.5722043
"GREEN","El Paso","CO",1894,1901,,
"GREENLAKE","King","WA",1894,1901,47.6802773,-122.3286896
"GRINDSTONE","Parker","TX",1894,1896,,
"HALL","Idaho","ID",1894,1899,,
"HALLVALE","Park","CO",1894,1898,,
"HARPERVILLE","Noble","OK",1894,1900,,
"HAYES","Ransom","ND",1894,1899,,
"HAZLE","Dixon","NE",1894,1900,,
"HERMIS","Gonzales","TX",1894,1899,,
"HICKMAN","Collin","TX",1894,1899,,
"HICKMAN","Haskell","OK",1894,1898,,
"HIGBY","Sheridan","WY",1894,1901,,
"HOGANVILLE","Graham","KS",1894,1899,39.1897279,-100.0892959
"HOLMAN","Bourbon","KS",1894,1901,,
"HUACA","Hays","TX",1894,1898,,
"HULTMAN","Lyman","SD",1894,1900,,
"INTERBAY","King","WA",1894,1898,47.641209,-122.3959623
"IVANHOE","Grant","NM",1894,1897,32.7839646,-108.0972645
"JEFFS","Coal","OK",1894,1899,,
"JENNIE","Garfield","OK",1894,1900,,
"JOHNS","Chelan","WA",1894,1898,,
"KARNEY","Gonzales","TX",1894,1900,,
"KENNEBUNK","Hale","TX",1894,1896,,
"KING","Caribou","ID",1894,1899,,
"KINTZ","Woods","OK",1894,1900,,
"LAKENON","Hill","TX",1894,1900,32.0520981,-97.0244466
"LANARK","Bear Lake","ID",1894,1896,42.2815928,-111.4285421
"LEUBNER","Williamson","TX",1894,1898,,
"LO","Limestone","TX",1894,1897,,
"LOPEZ","Los Angeles","CA",1894,1896,,
"LOWERSODA","Linn","OR",1894,1899,44.3962366,-122.4639697
"MARRIOTTS","Weber","UT",1894,1900,41.2516113,-112.0254973
"MEDIA","Madera","CA",1894,1898,,
"METCALF","Cimarron","OK",1894,1900,,
"MILLER","Salt Lake","UT",1894,1901,,
"MIRROR","Floyd","TX",1894,1898,,
"MORRISON","Lincoln","OR",1894,1900,44.6448404,-123.8628905
"MOUNTVIEW","Washita","OK",1894,1900,,
"NAPIER","Walla Walla","WA",1894,1896,,
"NEAL","Elmore","ID",1894,1899,,
"NEW PONCA","Kay","OK",1894,1898,,
"NORTHVILLE","Canadian","OK",1894,1898,,
"ODDENA","McIntosh","ND",1894,1898,,
"ODESSA","Washita","OK",1894,1901,35.1458889,-98.8978497
"OMSTEAD","Campbell","WY",1894,1899,,
"OPIE","Jefferson","OK",1894,1901,,
"ORCUTT","Okmulgee","OK",1894,1898,,
"ORIE","Grant","OK",1894,1899,,
"ORTLEY","Kingfisher","OK",1894,1896,,
"OSBORNE","Kay","OK",1894,1901,,
"PASS","Cherry","NE",1894,1900,,
"PENNINGTON","Oklahoma","OK",1894,1896,,
"PHILLIPSBURG","Creek","OK",1894,1898,,
"POPLAR","Wheeler","OR",1894,1899,44.8304185,-119.7552808
"PORTOLA","San Mateo","CA",1894,1901,37.6247472,-122.4533807
"PRAIRIE","Grant","OK",1894,1901,,
"PUEBLO","Snohomish","WA",1894,1896,,
"RAWLINS","Cache","UT",1894,1897,,
"REYNOLDS","Edwards","TX",1894,1898,,
"ROCK FALLS","Kay","OK",1894,1898,,
"ROUNDGROVE","Alfalfa","OK",1894,1901,,
"ROWEVILLE","Box Elder","UT",1894,1896,41.7171498,-112.2588442
"ROYSTON","Converse","WY",1894,1899,,
"RUCKER","Santa Clara","CA",1894,1900,37.0544679,-121.5870437
"SALISBURY","Umatilla","OR",1894,1896,45.5720743,-118.7785942
"SANDY","Mohave","AZ",1894,1900,34.686,-113.581
"SEVENOAKS","San Bernardino","CA",1894,1899,34.1863979,-116.914197
"SHEFFIELD","Cass","TX",1894,1896,32.9368018,-94.2537994
"SIBLEY","Garfield","OK",1894,1899,,
"SIMPSON","Pittsburg","OK",1894,1900,,
"SMALL","Williamson","TX",1894,1898,,
"SNOW","Klamath","OR",1894,1899,42.0754187,-122.276129
"SODOM","Hunt","TX",1894,1901,,
"SOFKA","Creek","OK",1894,1897,,
"SORRELLA","Wharton","TX",1894,1897,29.3391359,-96.1596832
"STEARNS","Kingfisher","OK",1894,1901,,
"STEELBURG","Jefferson","NE",1894,1900,40.0377816,-97.0247529
"STORM","Yavapai","AZ",1894,1901,33.9614289,-111.5059701
"STROMAN","Gonzales","TX",1894,1896,29.4549586,-97.6605528
"SUGARVALE","Anderson","KS",1894,1900,38.2936335,-95.0641368
"SULLIVAN","Johnson","TX",1894,1897,,
"SWABURG","Dodge","NE",1894,1901,,
"TERRACE","Conejos","CO",1894,1900,,
"TOLFREE","Coconino","AZ",1894,1897,,
"TRENT","Neosho","KS",1894,1901,37.5817166,-95.1799764
"VANN","Muskogee","OK",1894,1898,35.4056525,-95.2035751
"VERDI","Ventura","CA",1894,1898,,
"VICTOR","Pontotoc","OK",1894,1899,,
"VIGIL","Harding","NM",1894,1898,35.5608787,-103.6513524
"VILOTT","Kay","OK",1894,1898,,
"VINCENT","King","WA",1894,1899,,
"WAKEMAN","McPherson","KS",1894,1899,,
"WEST PALMDALE","Los Angeles","CA",1894,1899,34.5844341,-118.1139613
"WHITTUM","Greenlee","AZ",1894,1898,33.6100552,-109.1067396
"ZIM","Montague","TX",1894,1897,,
"ZINNIA","Montague","TX",1894,1897,,
"ALEO","Collin","TX",1895,1901,,
"ALEXANDER","Elko","NV",1895,1901,41.5087971,-115.8600819
"ALICE","Beaverhead","MT",1895,1899,44.9943667,-112.9966971
"ALLARD","Erath","TX",1895,1896,32.2393068,-98.1400395
"ALTAMONT","Maricopa","AZ",1895,1898,33.3775421,-112.4868287
"AMELIA","Mason","WA",1895,1901,47.3042604,-123.0979306
"ANTERO","Chaffee","CO",1895,1896,,
"AUSTIN","Washington","OK",1895,1900,,
"BADEN STATION","San Mateo","CA",1895,1897,,
"BASFORD","Burt","NE",1895,1901,42.004157,-96.3655814
"BECKWITH","Delaware","OK",1895,1898,36.1970279,-94.7099468
"BELLEVILLE","Grant","OK",1895,1898,,
"BELMONT","Blaine","ID",1895,1899,,
"BELMORE","Thurston","WA",1895,1897,46.987319,-122.9623635
"BERTHATON","Natrona","WY",1895,1899,,
"BETSADA","Matagorda","TX",1895,1896,,
"BILLINGS","Charles Mix","SD",1895,1900,,
"BIRD","Cascade","MT",1895,1899,47.1443927,-111.6202537
"BLENHEIM","San Mateo","CA",1895,1901,,
"BLUEVALE","York","NE",1895,1901,,
"BOAZ","El Paso","CO",1895,1898,,
"BOGGY","Washita","OK",1895,1899,35.3486622,-99.1342498
"BORIE","Laramie","WY",1895,1901,41.090539,-104.9955266
"BOSWELL","Albany","WY",1895,1896,,
"BOTTOM","Bell","TX",1895,1901,,
"BRISCO","Walworth","SD",1895,1901,45.5326,-100.27185
"BRITT","Leon","TX",1895,1901,,
"BUGBY","Wahkiakum","WA",1895,1899,,
"BUNCE","Boulder","CO",1895,1901,40.1733185,-105.4691637
"CAIN","Dallas","TX",1895,1901,,
"CHANDLER","Polk","OR",1895,1900,44.7903948,-123.6942763
"CHAPACA","Okanogan","WA",1895,1896,,
"CHIQUITA","Noble","OK",1895,1898,,
"CHISPA","Jeff Davis","TX",1895,1900,30.744585,-104.6974287
"CINNABAR","Trinity","CA",1895,1901,41.9173586,-122.7258641
"CLAIR","Orange","CA",1895,1900,33.8066822,-117.9845052
"CLIMAX","Collin","TX",1895,1901,33.2048376,-96.4497072
"COLUMBUS","Idaho","ID",1895,1898,,
"COMMUNITY","Swisher","TX",1895,1901,,
"COON","Nowata","OK",1895,1899,,
"COOPER","Cherry","NE",1895,1900,42.8772209,-101.9548765
"CRADLEBAUGH","Douglas","NV",1895,1900,39.0432416,-119.7810125
"CRAIG","Asotin","WA",1895,1896,46.1354333,-117.0237626
"CYNCH","Morton","ND",1895,1897,,
"DAHLSBURG","Boone","NE",1895,1898,,
"DAILY","Dixon","NE",1895,1900,42.5708319,-96.9392099
"DATURA","Lassen","CA",1895,1899,,
"DAVIES","Elmore","ID",1895,1896,,
"DELPHI","Boulder","CO",1895,1898,,
"DELPHOS","Oklahoma","OK",1895,1900,,
"DENMAN","Phelps","NE",1895,1899,,
"DEWDROP","Liberty","TX",1895,1899,,
"DODE","Floyd","TX",1895,1899,,
"DOLIVE","San Jacinto","TX",1895,1901,,
"DONNYBROOK","Ward","ND",1895,1897,48.50971,-101.885592
"DRUSILLA","Wood","TX",1895,1899,,
"EILERS","Shasta","CA",1895,1899,40.6445937,-122.5183473
"ELI","Tulsa","OK",1895,1900,,
"EVELYN","Ravalli","MT",1895,1899,45.916309,-114.1036948
"FLINT","Campbell","SD",1895,1901,,
"FLOYD","Payne","OK",1895,1900,,
"FONCINE","Collin","TX",1895,1901,,
"FORMBY","Montezuma","CO",1895,1901,,
"FOURMILE","Routt","CO",1895,1899,,
"FOX","Liberty","TX",1895,1896,30.3668744,-95.0321545
"FRIEDEN","Washington","TX",1895,1897,30.2699345,-96.4716344
"GARFIELD","Cass","ND",1895,1899,,
"GERTIE","Tarrant","TX",1895,1901,,
"GOLDGULCH","Madera","CA",1895,1899,37.2643908,-119.692094
"GRANGERVILLE","Hemphill","TX",1895,1899,,
"GREENLAND","Payne","OK",1895,1897,,
"HALFWAY","Ottawa","OK",1895,1896,,
"HALLER","Snohomish","WA",1895,1896,48.1913155,-122.1203913
"HELLANDVILLE","Ellis","TX",1895,1896,,
"HOLLUB","Victoria","TX",1895,1900,,
"HOLT","Major","OK",1895,1901,,
"HOMEWOOD","Leon","TX",1895,1898,,
"HONEYVILLE","Grant","OK",1895,1900,,
"HORR","Stanislaus","CA",1895,1896,,
"HUGH","Choctaw","OK",1895,1896,,
"HULEN","Galveston","TX",1895,1901,,
"IDAVILLE","Park","CO",1895,1896,38.7511041,-105.521384
"IVY","Dewey","OK",1895,1900,,
"JARVIS","Liberty","TX",1895,1901,,
"JERUSALEM","Johnson","KS",1895,1900,,
"JETT","Baker","OR",1895,1901,44.4262726,-117.3121285
"JOHN","Travis","TX",1895,1901,,
"JUNCTION","San Juan","NM",1895,1896,,
"JUNIPER","Owyhee","ID",1895,1896,,
"KEITH","Decatur","KS",1895,1899,,
"KELIEHOR","Williamson","TX",1895,1897,,
"KILLBURN","Larimer","CO",1895,1898,,
"LABELLE","Taos","NM",1895,1901,36.7628079,-105.3005591
"LABOCA","La Plata","CO",1895,1896,37.011115,-107.6019998
"LAGRANGE","Marshall","KS",1895,1901,39.5949977,-96.4075075
"LAKEWOOD","Travis","TX",1895,1901,,
"LAURIUM","Summit","CO",1895,1899,,
"LEE","Doniphan","KS",1895,1897,,
"LENA","Arapahoe","CO",1895,1896,39.7424881,-105.5136082
"LEWIS","Towner","ND",1895,1899,,
"LIBERTY","Marion","OR",1895,1901,44.8872222,-123.0613889
"LONGCREEK","Lincoln","SD",1895,1900,43.2424839,-96.8781039
"LUMP","Jefferson","MT",1895,1898,46.4818765,-111.99805
"MACON","Teller","CO",1895,1899,,
"MANNING","Sargent","ND",1895,1896,,
"MANNING","Utah","UT",1895,1901,40.2991144,-112.1649428
"MANTHA","Camp","TX",1895,1899,,
"MASON","Cass","ND",1895,1900,47.0735886,-97.3289774
"MASSICKS","Yavapai","AZ",1895,1899,,
"MATNEY","Wasco","OR",1895,1896,45.2026316,-120.0789186
"MCCLOUD","Custer","SD",1895,1897,,
"MELVIN","Mora","NM",1895,1899,,
"MIDDLETON","Woods","OK",1895,1896,,
"MIDNIGHT","Taos","NM",1895,1898,36.6366831,-106.1639114
"MILLCREEK","Salt Lake","UT",1895,1901,40.698831,-111.8092292
"MINEAR","Mariposa","CA",1895,1896,,
"MIRABILE","Woods","OK",1895,1896,,
"MONEKA","Jefferson","OK",1895,1898,,
"MONTERIO","Kern","CA",1895,1899,,
"MOUNTVIEW","Colfax","NM",1895,1900,36.6641997,-104.7747179
"MOYLAN","Caribou","ID",1895,1896,,
"MUNGO","Monterey","CA",1895,1898,,
"MYRA","Banner","NE",1895,1898,,
"NALYON","Bandera","TX",1895,1897,,
"NERA","Okanogan","WA",1895,1896,,
"NEVERSWEAT","Fremont","WY",1895,1897,43.533565,-109.6304335
"NORMA","Polk","TX",1895,1897,,
"NUGGET","Gilpin","CO",1895,1901,39.8635984,-105.5883336
"OFFUTT","Marin","CA",1895,1896,,
"OGDEN","Falls","TX",1895,1901,,
"OOCHALATER","Cherokee","OK",1895,1896,,
"ORLAND","Stephens","TX",1895,1896,,
"PARKS","Grant","OK",1895,1896,,
"PARKVILLE","Dewey","OK",1895,1900,,
"PICKENS","Marshall","OK",1895,1899,34.0722222,-96.9661111
"POCOHONTAS","LeFlore","OK",1895,1898,,
"POSEY","Creek","OK",1895,1898,,
"PRIMROSE","Steele","ND",1895,1899,,
"PRUDEN","Saguache","CO",1895,1900,,
"PRUDENCE","Major","OK",1895,1901,,
"PUXICO","Van Zandt","TX",1895,1896,,
"QUIMBY","Arapahoe","CO",1895,1900,39.8733189,-104.9438675
"QUITA","Pittsburg","OK",1895,1897,,
"REDLAKE","Bryan","OK",1895,1897,,
"RELIEF","Idaho","ID",1895,1896,,
"ROBINSON","Ward","ND",1895,1897,,
"ROCHESTER","Boyd","NE",1895,1898,,
"ROCKWOOD","Sheridan","WY",1895,1901,,
"ROMANCE","Noble","OK",1895,1896,,
"ROMERO","Santa Fe","NM",1895,1900,,
"RUBY","Douglas","OR",1895,1901,43.8123405,-124.0678901
"SADDLECREEK","Lincoln","SD",1895,1901,43.200818,-96.7086551
"SARVER","Big Horn","WY",1895,1898,,
"SEDA","San Diego","CA",1895,1897,,
"SEGURO","Huerfano","CO",1895,1901,,
"SELBY","Fall River","SD",1895,1896,,
"SHERIDAN","Fremont","ID",1895,1897,,
"SHORT SPRINGS","Alfalfa","OK",1895,1897,36.7980859,-98.5128564
"SNAKE","McLean","ND",1895,1896,,
"STANDISH","Leavenworth","KS",1895,1901,,
"STARVALE","Cherokee","KS",1895,1898,37.2520046,-94.9685738
"SUCKER","Malheur","OR",1895,1899,43.5943243,-117.0273754
"TALEGA","Orange","CA",1895,1896,,
"TALMA","Comanche","TX",1895,1896,,
"TAYLOR","Custer","OK",1895,1899,,
"THORNTON","Mineral","CO",1895,1901,,
"TIBBOTTS","Inyo","CA",1895,1896,,
"TIPTOP","Lane","OR",1895,1901,43.7067897,-122.3989347
"TYLER","Douglas","CO",1895,1897,,
"VALMONT","Bexar","TX",1895,1896,,
"VANCE","Alfalfa","OK",1895,1898,,
"VELMA","Sherman","TX",1895,1896,,
"VIRGEL","Woods","OK",1895,1899,,
"WALLACE","Cascade","MT",1895,1896,46.9943899,-111.5771943
"WEBB","Payne","OK",1895,1896,,
"WEBB","Tarrant","TX",1895,1901,32.7531865,-97.1141769
"WENO","Grayson","TX",1895,1900,,
"WESTFORD","Custer","SD",1895,1896,,
"WESTLAKE","Larimer","CO",1895,1898,40.7914288,-105.5688637
"WILLEY","Box Butte","NE",1895,1900,,
"WILLOWGLEN","Santa Clara","CA",1895,1900,37.2914258,-121.8967089
"WILSON","San Miguel","CO",1895,1901,37.952214,-108.8939933
"WYNNE","Castro","TX",1895,1898,,
"ZUNIGA","Nolan","TX",1895,1896,,
"ACKERMAN","Placer","CA",1896,1899,38.9351758,-121.0560563
"ACME","Henderson","TX",1896,1896,,
"AHLERS","Clatsop","OR",1896,1899,45.9067768,-123.7848551
"ALFORD","Sabine","TX",1896,1896,31.5233333,-93.8125
"ALMA","Juab","UT",1896,1896,,
"ALPINE","Skagit","WA",1896,1898,,
"ANDERSON","Silver Bow","MT",1896,1897,46.02076,-112.500021
"ANN","Alameda","CA",1896,1896,,
"AULD","Real","TX",1896,1896,,
"AURICH","Gage","NE",1896,1898,,
"BAGGETT","McLennan","TX",1896,1898,,
"BAR","Eureka","NV",1896,1898,39.8032562,-116.4697973
"BAREHILLS","Fremont","CO",1896,1901,38.64845,-105.3341675
"BEARDIE","Garfield","OK",1896,1898,,
"BEEMAN","Nez Perce","ID",1896,1901,46.4054481,-116.5251463
"BEREA","Barnes","ND",1896,1896,46.9341484,-98.0950962
"BERLIN","Grant","ND",1896,1898,,
"BERLIN","Klickitat","WA",1896,1898,,
"BOX","Plumas","CA",1896,1901,,
"BUEASTA","Elko","NV",1896,1898,41.9374034,-115.6809161
"BULLCREEK","Rogers","OK",1896,1897,,
"CALDER","Cherokee","TX",1896,1897,,
"CARSON","Cherokee","OK",1896,1896,,
"CHILENO","Marin","CA",1896,1900,38.2085297,-122.788602
"CHLOETA","Chickasaw","OK",1896,1896,,
"COCHRAN","Cherokee","OK",1896,1897,,
"CORVEY","Webb","TX",1896,1897,,
"COULTER","Atoka","OK",1896,1896,,
"CRANES","McKinley","NM",1896,1898,35.4469695,-108.3634063
"CRASCO","Colorado","TX",1896,1897,,
"CRITTENDEN","Cherokee","OK",1896,1900,35.9291667,-95.0355556
"CYPRESS","Cavalier","ND",1896,1897,,
"DAKAN","Douglas","CO",1896,1898,,
"DEERCREEK","Jefferson","CO",1896,1899,39.5867,-105.10201
"DELNORTE","Garfield","OK",1896,1901,36.2742016,-98.0603405
"DOBSON","Tehama","CA",1896,1897,,
"DRYGULCH","Routt","CO",1896,1898,40.9324656,-107.8631322
"DUTCHMAN","Motley","TX",1896,1897,,
"EASTON","Steele","ND",1896,1897,47.512027,-97.837511
"EDLOWE","Teller","CO",1896,1899,,
"EGAN","Yuba","CA",1896,1898,,
"ELGIN","Merced","CA",1896,1900,,
"ELYSIUM","Bastrop","TX",1896,1901,30.1668806,-97.5152758
"EMA","Choctaw","OK",1896,1897,,
"ENGLISH","Wasco","OR",1896,1898,45.5915114,-121.013679
"EOLA","Whatcom","WA",1896,1898,,
"EUREKA","Johnson","WY",1896,1899,,
"EZELL","Woods","OK",1896,1899,,
"FETTERMAN","Converse","WY",1896,1897,42.8391337,-105.5511019
"FIVEMILE","Dallas","TX",1896,1901,32.7065208,-96.8830587
"FRANCES","Nez Perce","ID",1896,1897,,
"FRYAR","Logan","ND",1896,1899,,
"GALBRAITH","Nevada","CA",1896,1899,39.324063,-120.8804994
"GALIVAN","Riverside","CA",1896,1897,,
"GANN","Sequoyah","OK",1896,1899,35.3889826,-94.6921665
"GAYLORD","Madison","MT",1896,1897,,
"GENTRY","Hamilton","TX",1896,1896,,
"GIBBS","Smith","TX",1896,1896,,
"GLAZE","Oklahoma","OK",1896,1898,,
"GOHRING","McIntosh","ND",1896,1899,,
"GOLDEN","McClain","OK",1896,1897,,
"GRANADA","Dona Ana","NM",1896,1898,32.1203694,-107.6022468
"GREENWOOD","Johnston","OK",1896,1898,34.2862044,-96.5263877
"HANDY","Marion","OR",1896,1898,45.1470649,-122.7789814
"HARRISON","Carbon","WY",1896,1899,,
"HARTMAN","Park","WY",1896,1901,,
"HAWLEY","Caribou","ID",1896,1898,,
"HEREFORD","Laramie","WY",1896,1896,,
"HESSE","Webb","TX",1896,1899,,
"HIGGINS","Sublette","WY",1896,1896,,
"HIGHLANDS","Gallatin","MT",1896,1900,46.1457636,-111.0891145
"HILL","Callahan","TX",1896,1896,,
"HILL","Delaware","OK",1896,1901,,
"HOLDER","Gila","AZ",1896,1897,,
"HOLYOAKE","San Juan","UT",1896,1901,,
"HOPE","Mesa","CO",1896,1900,,
"HOPE","Stillwater","MT",1896,1898,46.131896,-109.3576745
"HOPEWELL","Leon","TX",1896,1896,31.3443461,-95.8213446
"HORACE","El Paso","CO",1896,1899,,
"HORNET","Ada","ID",1896,1896,,
"HUNT","Lemhi","ID",1896,1901,,
"HURSTLAND","McLennan","TX",1896,1897,,
"ILLINGWORTH","Tillamook","OR",1896,1899,45.4962191,-123.5995625
"IVES","Okanogan","WA",1896,1900,,
"JACKWOOD","Falls","TX",1896,1897,,
"JERAM","Mendocino","CA",1896,1897,,
"JETMORE","Garfield","OK",1896,1900,,
"KARA","Washington","KS",1896,1901,39.8852815,-97.1308646
"KLAUS","Delaware","OK",1896,1900,,
"KOKE","Butler","KS",1896,1896,,
"KOOTENAI","Flathead","MT",1896,1899,,
"LACKEY","Cherokee","OK",1896,1896,,
"LAMARSH","Beaverhead","MT",1896,1899,,
"LEAVICK","Park","CO",1896,1899,39.1949909,-106.1375199
"LENA","Alfalfa","OK",1896,1899,,
"LENA","Tehama","CA",1896,1897,,
"LEONA","Lincoln","MT",1896,1899,48.6674654,-114.759318
"LEXOW","Riverside","CA",1896,1896,,
"LOSTPRONG","Wharton","TX",1896,1900,,
"LOWELL","LeFlore","OK",1896,1896,,
"LYCEUM","Pushmataha","OK",1896,1900,,
"MALDONADO","Mora","NM",1896,1897,,
"MANGUS","Grant","NM",1896,1898,32.8425726,-108.5117181
"MEDLEN","Jefferson","CO",1896,1901,39.559201,-105.2274692
"MONTEZUMA","Socorro","NM",1896,1900,,
"MOONEY","Huerfano","CO",1896,1896,,
"MOUNTEARL","Larimer","CO",1896,1899,,
"NEEDS","Alfalfa","OK",1896,1900,,
"NELSON","Yankton","SD",1896,1897,,
"NEWFIELD","El Paso","CO",1896,1898,,
"NORMA","Rio Grande","CO",1896,1899,,
"NULL","Big Horn","WY",1896,1898,,
"OKAY","Bell","TX",1896,1899,,
"ONTARIO","Powell","MT",1896,1896,46.4293751,-112.3411268
"OPIE","Mariposa","CA",1896,1898,,
"ORNESS","Brookings","SD",1896,1901,,
"PAULINA","Butte","CA",1896,1899,,
"PEGNOT","Grant","OK",1896,1896,,
"PERRY","Rio Grande","CO",1896,1898,37.4072284,-106.5711493
"PHILLIPSBURG","Jefferson","CO",1896,1896,39.5383215,-105.1869337
"PIGEON","Erath","TX",1896,1898,,
"PINEDALE","Boise","ID",1896,1897,,
"PLACER","Granite","MT",1896,1898,46.556317,-113.2056204
"POONKINY","Mendocino","CA",1896,1900,,
"PRELOCH","Sterling","TX",1896,1898,,
"PRUNE","Missoula","MT",1896,1897,47.3213186,-114.3098408
"PUMA","Routt","CO",1896,1897,,
"QUIGLEY","Granite","MT",1896,1900,46.6121478,-113.6484239
"RAVENTON","Lincoln","NM",1896,1900,33.7950755,-105.6399847
"REXVILLE","Spokane","WA",1896,1897,,
"RIVERSIDE","Lincoln","MT",1896,1897,48.9249637,-115.1793383
"ROTH","Tulare","CA",1896,1899,,
"RUGER","Charles Mix","SD",1896,1897,,
"RUSSEL","Lewis","ID",1896,1901,46.38462,-116.2670851
"SAID","McClain","OK",1896,1896,,
"SALLAL","King","WA",1896,1898,,
"SANJOSE","El Paso","TX",1896,1899,31.7212215,-106.3630392
"SEWARD","Teller","CO",1896,1899,,
"SHEDS","Gallatin","MT",1896,1898,45.6721512,-111.20412
"SHERMANTON","Los Angeles","CA",1896,1899,,
"SIGNAL","El Paso","CO",1896,1898,,
"SIXMILE","Beaver","OK",1896,1899,,
"STAMMEN","Ward","ND",1896,1899,,
"STAR","Tuolumne","CA",1896,1901,38.1013104,-120.2901922
"STAUSS","Clearwater","ID",1896,1896,,
"STOCKVILLE","White Pine","NV",1896,1899,38.9282735,-115.1658542
"STRONG","Big Horn","WY",1896,1897,,
"SULPHUR","Iron","UT",1896,1898,,
"SWEENEY","Oklahoma","OK",1896,1898,,
"SWIFTON","Nemaha","KS",1896,1898,,
"SWINBURN","Shawnee","KS",1896,1901,,
"SWINSON","Travis","TX",1896,1897,30.3202075,-97.6266695
"TALLULAH","Childress","TX",1896,1898,,
"TELL","Hall","TX",1896,1899,,
"TOLIFARO","Gunnison","CO",1896,1898,,
"TOQUA","Douglas","WA",1896,1899,,
"TROY","Wayne","UT",1896,1897,,
"TUCKER","Gunnison","CO",1896,1897,,
"TULSY","Brazoria","TX",1896,1899,,
"VAUGHN","Murray","OK",1896,1901,,
"WATERTOWN","Fresno","CA",1896,1900,,
"WAUCAPANA","Cedar","NE",1896,1898,,
"WAYLAND","Owyhee","ID",1896,1898,,
"WELCH","Rusk","TX",1896,1896,32.0615529,-94.6702097
"WILLOWS","Carbon","WY",1896,1899,,
"WINTHROP","Natrona","WY",1896,1900,,
"WOODLEY","Union","OR",1896,1896,45.0698537,-118.3130008
"YREKA","Yakima","WA",1896,1898,,
"ABBOTT","Pushmataha","OK",1897,1899,,
"ALEXANDER","Choctaw","OK",1897,1897,,
"ANNIE","Choctaw Nation","OK",1897,1898,,
"ARGUS","Inyo","CA",1897,1899,,
"ARNOID","Brown","KS",1897,1898,,
"ARNOLD","Logan","CO",1897,1900,,
"ASPHALTEA","Santa Barbara","CA",1897,1898,,
"BLANCHE","Elk","KS",1897,1901,,
"BOOTH","Josephine","OR",1897,1898,42.495117,-123.383117
"BRIQUETTE","Milam","TX",1897,1898,,
"BRYAN","Park","MT",1897,1898,45.8388237,-110.5688176
"BUELL","Santa Barbara","CA",1897,1900,34.6135969,-120.1951507
"CANTON","Garfield","OK",1897,1900,,
"CAREW","Van Zandt","TX",1897,1898,,
"CARILLO","Sonoma","CA",1897,1899,38.423524,-122.7880454
"CHENOWETH","Elbert","CO",1897,1900,,
"COCHEM","Chaffee","CO",1897,1899,,
"COLLINS","Tulsa","OK",1897,1898,,
"CONCORD","Asotin","WA",1897,1900,46.4162724,-117.0451581
"COTTONWOOD","Lake","OR",1897,1897,42.1401609,-120.4732938
"EDEN","Nemaha","NE",1897,1901,,
"ELLISTON","Lane","OR",1897,1900,44.1265159,-122.6242383
"ENCINAL","Santa Clara","CA",1897,1901,37.2048214,-121.7263259
"ENGER","Marion","OR",1897,1898,44.9590096,-122.8787034
"ETTA","Harris","TX",1897,1900,,
"FENELLA","Waller","TX",1897,1899,,
"FISH","Woodward","OK",1897,1898,,
"FLICKBAR","Baker","OR",1897,1899,44.650717,-117.0990643
"FOOLS GULCH","Yavapai","AZ",1897,1897,34.1933595,-112.7771239
"FRENCH","Mendocino","CA",1897,1901,,
"GLAUDE","Missoula","MT",1897,1898,47.0313108,-114.3273412
"GOETZ","Ward","ND",1897,1899,,
"GOLDCOIN","Deer Lodge","MT",1897,1899,46.1735361,-113.2447793
"HEMATITE","Colfax","NM",1897,1899,36.6536412,-105.3588943
"HOFFMAN","Benton","OR",1897,1898,44.6498438,-123.1178731
"IDYLWILD","Clay","KS",1897,1901,,
"ILLINGSON","Custer","SD",1897,1897,,
"ILLINGTON","Custer","SD",1897,1898,,
"INDIANOLA","Lemhi","ID",1897,1897,,
"KAY CENTER","Kay","OK",1897,1898,,
"KENWORTHY","Riverside","CA",1897,1900,33.616137,-116.6216841
"KIBER","Brazoria","TX",1897,1900,,
"KICKAPOO","Oklahoma","OK",1897,1900,,
"KNOWLES","Lawrence","SD",1897,1897,,
"LACEY","san Bernardino","CA",1897,1898,,
"LAKESIDE","Brazoria","TX",1897,1897,,
"LAKEVAN","Chaves","NM",1897,1898,33.1934393,-104.3571866
"LAWTER","Custer","OK",1897,1899,,
"LEESDALE","Fremont","WY",1897,1898,,
"LIMESTONE","Atoka","OK",1897,1901,,
"LURLEY","Douglas","OR",1897,1901,43.2303952,-123.1331189
"MACON","Blaine","OK",1897,1899,,
"MANLEY","Moody","SD",1897,1901,,
"MARION","Alfalfa","OK",1897,1901,,
"MELZ","Chouteau","MT",1897,1899,47.9360902,-109.9035314
"MOORE","Marion","KS",1897,1899,,
"OAKDALE","Sabine","TX",1897,1900,,
"OGARITA","Travis","TX",1897,1901,,
"PANCHITA","Brooks","TX",1897,1900,,
"PIONEER","Johnson","KS",1897,1900,,
"PIPER","Sweetwater","WY",1897,1898,,
"PLANO","Baker","OR",1897,1899,44.5512719,-117.4315833
"POCKET","Wharton","TX",1897,1899,,
"PROVO","Greenwood","KS",1897,1901,,
"RASOR","Pittsburg","OK",1897,1898,,
"REGO","LeFlore","OK",1897,1899,,
"RIGGS","Stevens","WA",1897,1898,47.2479502,-117.3435222
"RISING SUN","Jones","TX",1897,1899,32.6773414,-99.6114752
"RUSHLAKE","Cavalier","ND",1897,1899,48.8958373,-98.6026208
"SELLECK","Mariposa","CA",1897,1900,,
