"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"CENTRAL FERRY","Garfield","WA",1877,1881,46.6265408,-117.818542
"CHANTIER","Stanley","SD",1877,1879,,
"CHARLESTON","Gage","NE",1877,1880,40.0500028,-96.8033594
"CIBOLO VALLEY","Guadalupe","TX",1877,1882,,
"CORONADO","Sedgwick","KS",1877,1882,,
"COTTONWOOD GROVE","Reno","KS",1877,1881,37.8072386,-98.4267424
"COULSON","Yellowstone","MT",1877,1882,,
"COWEEMAN","Cowlitz","WA",1877,1882,,
"CULBERSON","Titus","TX",1877,1878,,
"DALLASVILLE","Ouray","CO",1877,1879,,
"DESIRE","Reno","KS",1877,1878,,
"DICKENSON","Galveston","TX",1877,1879,29.4617555,-95.0543995
"DORCAS","Nemaha","KS",1877,1882,,
"DRUM VALLEY","Tulare","CA",1877,1879,36.6452263,-119.1653909
"EDNA","Webster","NE",1877,1879,40.17168,-98.445613
"EGAN","White Pine","NV",1877,1878,39.860767,-114.9361391
"ELLINGER","Colorado","TX",1877,1883,,
"FAIR PLAY","Marion","KS",1877,1878,38.2094624,-96.9961376
"FARMER","Wyandotte","KS",1877,1879,39.0833378,-94.7044038
"FERRIS","Sedgwick","KS",1877,1882,,
"FINLAY","Sedgwick","KS",1877,1879,,
"FITCHBURGH","Edwards","KS",1877,1878,37.9986271,-99.3287244
"FLORIDA","La Plata","CO",1877,1881,37.2150036,-107.7525626
"FOREST CITY","Lawrence","SD",1877,1880,,
"GARLAND","Costilla","CO",1877,1878,,
"GENARO","Antelope","NE",1877,1878,,
"GLENCOE","Ellis","TX",1877,1879,,
"GLENDALE","Seward","NE",1877,1878,,
"GRASSYVILLE","Lee","TX",1877,1883,,
"GREEN VALLEY","Ellsworth","KS",1877,1882,,
"GRIFFINSVILLE","Bosque","TX",1877,1878,,
"HAGGINSVILLE","Sacramento","CA",1877,1881,,
"HARNEY","Custer","SD",1877,1879,,
"HARTON","Brookings","SD",1877,1878,,
"HAYES","Nemaha","KS",1877,1878,,
"HELEN","Sedgwick","KS",1877,1882,,
"HEWETTS STORE","Cooke","TX",1877,1878,,
"HIGH POINT","Grimes","TX",1877,1879,,
"HITSONS CROSSING","Palo Pinto","TX",1877,1880,,
"HONDO","Llano","TX",1877,1878,,
"HOT SPRINGS","Ouray","CO",1877,1879,38.1332713,-107.7343218
"HUNTER","White Pine","NV",1877,1878,39.6435462,-114.988638
"HUNTER'S STORE","Taylor","TX",1877,1878,,
"IDA","Lane","OR",1877,1883,43.6526214,-123.0886873
"INMAN GROVE","Holt","NE",1877,1881,42.3819482,-98.5281388
"KING SPRING","Burnet","TX",1877,1879,,
"KITLEY","Sumner","KS",1877,1881,,
"LASATER STATION","Marion","TX",1877,1881,,
"LAWNDALE","Jackson","KS",1877,1882,,
"LE GRAND","Saline","NE",1877,1882,,
"LINCOLN","Whitman","WA",1877,1882,46.7187744,-117.177671
"LIVERPOOL","Linn","OR",1877,1879,44.3095679,-123.1289806
"LOGAN","Minnehaha","SD",1877,1883,,
"LORETTE","Kingman","KS",1877,1883,,
"LOS PINOS","Montrose","CO",1877,1881,,
"LOTTA","Kaufman","TX",1877,1878,,
"LOUISE","Sedgwick","KS",1877,1880,,
"LOWESVILLE","Guadalupe","TX",1877,1879,,
"LUCAS SPRING","Bexar","TX",1877,1879,,
"LULU VALLEY","Stafford","KS",1877,1878,37.9622372,-98.6006375
"MANSFIELD","Turner","SD",1877,1882,,
"MARIETTA","Mineral","NV",1877,1881,38.2432595,-118.3387364
"MARTELLA","Hutchinson","SD",1877,1881,,
"McMILLONVILLE","Gila","AZ",1877,1878,33.5572752,-110.6798301
"MEHAMAH","Marion","OR",1877,1881,44.790122,-122.6192523
"MELROY","Gage","NE",1877,1882,,
"MILLINGTON","Adams","NE",1877,1881,,
"MILROY","Gage","NE",1877,1882,,
"MINERAL SPRINGS","Valencia","NM",1877,1878,33.2976373,-105.7782771
"MINNEHA","Butler","KS",1877,1880,37.7139041,-97.1364294
"MISSION CENTRE","Brown","KS",1877,1882,39.7250036,-95.5058139
"MOLE HILL","Dickinson","KS",1877,1880,,
"MONTGOMERY FERRY","Shasta","CA",1877,1878,40.8415447,-121.9236074
"MONTVALE","Hamilton","TX",1877,1879,,
"MORTON","Cherokee","KS",1877,1879,37.1781172,-94.8949588
"MUD CREEK","Smith","TX",1877,1881,,
"MYRTLE GROVE","Humboldt","CA",1877,1879,,
"NASELLE","Pacific","WA",1877,1878,46.3653817,-123.8107056
"NORTH FORK","Saline","NE",1877,1881,40.5027818,-97.1786513
"OIL CITY","Butler","KS",1877,1880,,
"OSMA","Phillips","KS",1877,1881,,
"PARK PLACE","Snohomish","WA",1877,1880,47.8499871,-121.9889192
"PEARL","Elk","KS",1877,1881,,
"PINE CREEK","Whitman","WA",1877,1879,47.0893399,-117.0440605
"PLATTE CANON","Douglas","CO",1877,1879,,
"PLAZA DEL ALCALDE","Rio Arriba","NM",1877,1882,36.0597451,-106.0469673
"PLEASANT VALLEY","Fremont","CO",1877,1882,,
"PRAIRIE HILL","Hunt","TX",1877,1882,,
"QUICKSILVER","Yolo","CA",1877,1881,,
"RAPID CREEK","Minnehaha","SD",1877,1878,,
"REYNOLDS CREEK","Owyhee","ID",1877,1879,43.3737718,-116.632349
"ROBERTS LANDING","San Joaquin","CA",1877,1881,,
"ROCKVILLE","Boulder","CO",1877,1878,,
"ROCKWELL","Cherokee","KS",1877,1879,,
"ROCKY FORD","Wabaunsee","KS",1877,1878,,
"ROGERS STATION","Atoka","OK",1877,1878,,
"ROMEROVILLE","San Miguel","NM",1877,1880,35.5228218,-105.2447304
"ROSE'S STATION","Kern","CA",1877,1883,34.9624705,-118.9167667
"ROSEDALE","Adams","NE",1877,1881,40.7130691,-98.4733985
"ROUSE'S POINT","Custer","MT",1877,1880,,
"SAN JOSE","Pima","AZ",1877,1878,32.8200654,-109.5920211
"SAUNDERS","Saunders","NE",1877,1880,41.2277792,-96.4878023
"SHARON","Hutchinson","SD",1877,1883,43.2280463,-97.8300691
"SHAW'S RANCH","Callahan","TX",1877,1878,,
"SHIELDS RIVER","Park","MT",1877,1878,45.7221576,-110.4618689
"SHRULE","Fillmore","NE",1877,1881,,
"SIMS","Ellis","TX",1877,1880,,
"SLATE CREEK","Sumner","KS",1877,1878,,
"SMITH'S FERRY","Douglas","OR",1877,1879,43.6026171,-123.6203741
"SOUR LAKE","Jefferson","TX",1877,1880,30.139646,-94.412514
"SPRING GROVE","Harlan","NE",1877,1882,40.2775094,-99.558719
"STAYTONVILLE","Merced","CA",1877,1878,,
"STONY POINT","Steele","ND",1877,1879,,
"TENYSVILLE","Malheur","OR",1877,1879,44.1901597,-117.4176849
"THISTLE VALLEY","Sanpete","UT",1877,1878,,
"TOWNER","Harding","NM",1877,1878,,
"TURKEY CREEK","El Paso","CO",1877,1881,,
"TURTLE VALLEY","McLean","ND",1877,1882,47.288392,-101.028026
"TYRONE","Sonoma","CA",1877,1883,38.4490809,-123.000555
"UPPER MIMBRES","Grant","NM",1877,1882,32.810076,-107.9200368
"VAUGHN","Gosper","NE",1877,1883,,
"WALLER'S STORE","Waller","TX",1877,1878,,
"WALLISBURGH","Smith","TX",1877,1882,,
"WALTHALL","Runnels","TX",1877,1880,,
"WATSON","Milam","TX",1877,1880,30.9343453,-98.0144675
"WILLOW DALE","Comanche","TX",1877,1878,,
"WILLOW SPRINGS","Colfax","NM",1877,1879,36.8205782,-103.5830082
"WILMOT","Furnas","NE",1877,1882,,
"WILSON STATION","Jack","TX",1877,1879,,
"WINDSOR","Routt","CO",1877,1880,,
"WOLF CREEK","Hutchinson","SD",1877,1881,43.3474874,-97.6236776
"WOODWARD","Butler","KS",1877,1878,37.9436291,-96.8544722
"YELLOW BANK","Madison","NE",1877,1879,,
"ADAIR","Valley","NE",1878,1879,,
"ADELAIDE","Lake","CO",1878,1879,39.247212,-106.2580785
"AGRICOLA","Parker","TX",1878,1879,,
"ALDER CREEK","Ouray","CO",1878,1880,,
"ALKALI FLAT","Whitman","WA",1878,1880,,
"APACHE","Huerfano","CO",1878,1882,,
"ARROYO","Umatilla","OR",1878,1880,45.7748538,-118.6269219
"ARTON","Pierce","WA",1878,1878,,
"ATKINSON","San Diego","CA",1878,1880,,
"AURANTI","Fannin","TX",1878,1878,,
"AVILDA","Marion","KS",1878,1879,,
"AZTEC","Pima","AZ",1878,1883,,
"BAILEY JUNCTION","Grayson","TX",1878,1878,,
"BALLSVILLE","Polk","OR",1878,1880,45.0667828,-123.3209383
"BANVILLE","Comanche","KS",1878,1881,,
"BATESVILLE","Seward","NE",1878,1878,,
"BEAVER","Lawrence","SD",1878,1878,,
"BEAVER","Smith","KS",1878,1882,39.930013,-98.8670218
"BENNETT'S FERRY","Carbon","WY",1878,1880,,
"BENSON'S LANDING","Park","MT",1878,1882,45.6902133,-110.5299271
"BETHANY","Tyler","TX",1878,1881,,
"BIG CREEK","Russell","KS",1878,1880,38.7680676,-99.0189807
"BLOOMINGTON","Brookings","SD",1878,1880,,
"BLUE GAP","Coleman","TX",1878,1881,,
"BOGGY STATION","Hemphill","TX",1878,1878,,
"BOLTONHEIM","Piute","UT",1878,1880,,
"BOYNTON","Comanche","TX",1878,1880,,
"BRIDGETON","Adams","NE",1878,1879,,
"BRIGHAM CITY","Navajo","AZ",1878,1882,35.0416871,-110.650689
"BRIGHTON","Union","SD",1878,1883,,
"BROUGH","Nemaha","KS",1878,1880,,
"BROWNLEE","Washington","ID",1878,1881,,
"BURDITT WELL","Caldwell","TX",1878,1879,,
"BUSHNELL","Sumner","KS",1878,1879,37.361689,-97.1600408
"CAD","Smith","KS",1878,1878,,
"CAMAS CREEK","Latah","ID",1878,1879,46.9210069,-116.763494
"CAMERON","McCook","SD",1878,1882,43.6013696,-97.3467295
"CAMERON","Stafford","KS",1878,1878,,
"CAMP LYON","Malheur","OR",1878,1879,43.1284887,-117.0279162
"CAMP RUHLIN","Meade","SD",1878,1879,44.410746,-103.474581
"CASSIER CREEK","Cassia","ID",1878,1878,42.3476906,-113.3550003
"CAVETOWN","Broadwater","MT",1878,1880,,
"CEDAR","McPherson","KS",1878,1879,,
"CENTENNIAL","Sumner","KS",1878,1879,,
"CENTRAL FERRY","Bingham","ID",1878,1879,,
"CHOCTAW","Red River","TX",1878,1880,,
"CICERO","Sacramento","CA",1878,1878,38.3290801,-121.1843906
"CLARINDA","Ness","KS",1878,1882,,
"CLARK'S STATION","Mariposa","CA",1878,1883,37.5368803,-119.6562684
"CLARKSON","Russell","KS",1878,1881,39.0458446,-99.0306464
"CLEAR CREEK","Columbia","OR",1878,1879,45.8059447,-123.2795609
"CLEAR FORK","Tarrant","TX",1878,1878,,
"CLIFTON","Moody","SD",1878,1883,,
"CLOYDVILLE","Sumner","KS",1878,1879,,
"CONEL","Williamson","TX",1878,1880,,
"COOPER LAKE","Albany","WY",1878,1878,41.6327493,-105.7694408
"COPERAS CREEK","Eastland","TX",1878,1880,,
"COPPER CITY","Shasta","CA",1878,1880,40.7787623,-122.2208371
"CORLETT","Albany","WY",1878,1882,,
"CORWIN","Eureka","NV",1878,1879,40.0215937,-115.8989488
"DARK CANYON","Humboldt","CA",1878,1882,,
"DAVIS","Las Animas","CO",1878,1879,,
"DEEP CREEK","Callahan","TX",1878,1880,,
"DEUEL","Deuel","SD",1878,1878,44.7542,-96.684709
"DIANA","Sedgwick","KS",1878,1881,,
"DIXIE","Canyon","ID",1878,1879,,
"DOUGLASS","Albany","WY",1878,1883,42.7596897,-105.3822069
"DOVER","Gage","NE",1878,1882,,
"DRY VALLEY","Montague","TX",1878,1879,33.5545515,-97.6908638
"DURANT","Robertson","TX",1878,1878,,
"EAST CADDO","Callahan","TX",1878,1878,,
"EDWIN","Crawford","KS",1878,1881,37.4408832,-94.6496809
"ELDER CREEK","Tehama","CA",1878,1882,40.0429349,-122.115823
"ELKHORN","Jack","TX",1878,1878,,
"ENTERPRISE","Benton","OR",1878,1880,44.6331773,-123.1012058
"EUNICE","Kingman","KS",1878,1881,,
"FAIR OAKS","Douglas","OR",1878,1882,43.4173411,-123.2134056
"FAIRVILLE","Park","CO",1878,1882,,
"FALCON","Elko","NV",1878,1878,41.3435163,-116.389262
"FARMINGTON","Hanson","SD",1878,1881,43.6016478,-97.6225672
"FELTON","Walker","TX",1878,1878,,
"FISHKILL","Labette","KS",1878,1879,,
"FITZALON","Sherman","NE",1878,1882,,
"FLORAVISTA","San Juan","NM",1878,1880,36.7944478,-108.0803484
"FLY CREEK","Delaware","OK",1878,1879,36.6392436,-94.9282928
"FOOTS CREEK","Jackson","OR",1878,1879,42.4048437,-123.1389402
"FORT ELLIOTT","Wheeler","TX",1878,1880,35.5177778,-100.4563889
"FOSTER SPRINGS","Lyon","KS",1878,1879,,
"FOUR MILE","Latah","ID",1878,1883,,
"FOURTH CREEK","Mitchell","KS",1878,1883,39.3880599,-97.9864332
"FRANCISCO","Medina","TX",1878,1881,,
"FRANKFORT","Moody","SD",1878,1882,,
"FREEDOM","Coos","OR",1878,1883,43.2014988,-124.2720561
"FREMONTS CAMP","Iron","UT",1878,1879,,
"FRIENDLAY","Montgomery","KS",1878,1879,,
"FRINKVILLE","Brown","KS",1878,1883,,
"GEE PRAIRIE","Burleson","TX",1878,1879,,
"GLEASONVILLE","Tehama","CA",1878,1880,,
"GLEN VALLEY","Sumner","KS",1878,1881,37.3902975,-97.6422723
"GOOTON","Logan","KS",1878,1878,,
"GOUROCK","Harper","KS",1878,1883,,
"GRAND PRAIRIE","Platte","NE",1878,1881,,
"GRANT PRAIRIE","Platte","NE",1878,1881,,
"GREEN RIDGE","Pawnee","KS",1878,1881,,
"GRINELL","Las Animas","CO",1878,1883,37.0422445,-104.0474707
"GROTON","Logan","KS",1878,1882,,
"HAGUE","McLennan","TX",1878,1879,,
"HALTON","Ellis","KS",1878,1882,39.1097314,-99.5559438
"HATCH'S RANCH","San Miguel","NM",1878,1879,,
"HAYDEN CREEK","Fremont","CO",1878,1880,38.3680533,-105.7516722
"HAYES","Oldham","TX",1878,1879,,
"HAZELWOOD","Ford","KS",1878,1879,,
"HERRICK'S CROSS","Tulare","CA",1878,1882,,
"HOME","Malheur","OR",1878,1880,44.0623833,-117.2635107
"HORSEHEAD","Custer","SD",1878,1882,,
"HURST CROSSING","Sumner","KS",1878,1881,37.1264125,-97.5439376
"JACKSONVILLE","Greeley","NE",1878,1880,41.5105689,-98.4739606
"JARVIS","Smith","TX",1878,1879,,
"JARVIS VIEW","Rice","KS",1878,1880,,
"JEFFERSON","Republic","KS",1878,1883,,
"JENNISON","Hinsdale","CO",1878,1879,,
"JIMMY CAMP","El Paso","CO",1878,1879,38.8322172,-104.6780275
"JOE'S BRANCH","Dallas","TX",1878,1879,,
"JOHNSONS RANCH","Gosper","NE",1878,1882,,
"JUDSONVILLE","Contra Costa","CA",1878,1883,,
"KAMAI","Lewis","ID",1878,1879,,
"KAMPESKA","Codington","SD",1878,1881,44.879964,-97.2686884
"KELLEYSVILLE","Marion","TX",1878,1883,32.7793056,-94.409362
"KELLY'S POINT","Walsh","ND",1878,1879,,
"KEMP","Hamlin","SD",1878,1879,,
"KENDALL","Grayson","TX",1878,1880,,
"KEY","Cloud","KS",1878,1881,,
"KEY","Thurston","WA",1878,1880,,
"KEY WEST","Montague","TX",1878,1883,,
"KRUG'S STORE","Washington","TX",1878,1878,,
"LA FAYETTE","Seward","NE",1878,1879,40.8938986,-97.2250424
"LABAN","Mitchell","KS",1878,1882,39.336395,-98.1167158
"LANARK","Pawnee","KS",1878,1883,38.3208483,-99.5670615
"LATHROP","Oldham","TX",1878,1878,,
"LAWN RIDGE","Cedar","NE",1878,1883,42.5066667,-97.203108
"LEMORE","Custer","NE",1878,1883,,
"LESTER","Merrick","NE",1878,1880,,
"LIBERTY GROVE","Hill","TX",1878,1880,,
"LITTLE FORK","Traill","ND",1878,1879,,
"LITTLETON","Morgan","UT",1878,1883,41.0391114,-111.7182677
"LOMO","Butte","CA",1878,1881,40.0384932,-121.6160874
"LONE TREE","Osborne","KS",1878,1879,,
"LOOMIS","Shasta","CA",1878,1879,,
"LOS OJITOS","Guadalupe","NM",1878,1881,34.6853411,-104.4610944
"LYNCH'S PRAIRIE","Mayes","OK",1878,1878,,
"MAGDALENA MINES","Socorro","NM",1878,1878,,
"MARENGO","Sumner","KS",1878,1880,37.2583549,-97.5447709
"MARSH BASIN","Cassia","ID",1878,1879,42.4126885,-113.578063
"MASSILLON","Sumner","KS",1878,1878,,
"MAYVILLE","Tulare","CA",1878,1878,,
"MCCAIN POINT","Palo Pinto","TX",1878,1879,,
"MCFARLAND'S","Jackson","TX",1878,1882,,
"McMILLEN","Gila","AZ",1878,1882,,
"MEDICINE ROCK","Potter","SD",1878,1880,,
"MIDDLE GABRIEL","Burnet","TX",1878,1879,,
"MILTON","King","WA",1878,1879,,
"MIMBRES HOT SPRINGS","Grant","NM",1878,1879,32.7489665,-107.8358674
"MODELL","Norton","KS",1878,1882,39.624424,-99.889791
"MODINA","Brookings","SD",1878,1879,44.32229,-96.928028
"MOHON","Bourbon","KS",1878,1883,,
"MORO","Tarrant","TX",1878,1879,,
"MORRISTOWN","Deer Lodge","MT",1878,1878,46.1554814,-112.884207
"MORTON","Morton","ND",1878,1879,46.828849,-100.889913
"MOUNT PLEASANT","Lewis & Clark","MT",1878,1880,,
"NAVAJOE","Conejos","CO",1878,1879,,
"NEFFS MILLS","Salt Lake","UT",1878,1879,,
"NESTORVILLE","Navarro","TX",1878,1878,,
"NEW BUFFALO","Cass","ND",1878,1883,46.919779,-97.549952
"NEW DENMARK","Brookings","SD",1878,1879,,
"NEW LEBANON","Klickitat","WA",1878,1882,,
"NICHOLAS","Rice","KS",1878,1879,,
"NIEGOLDSTOWN","San Juan","CO",1878,1881,,
"NOLAND VALLEY","Bell","TX",1878,1883,,
"NORTH STAR","Deuel","SD",1878,1881,,
"OAK VALE","Coleman","TX",1878,1881,,
"ODELL","Harper","KS",1878,1881,,
"OGDEN","Antelope","NE",1878,1880,,
"ORAN","Minnehaha","SD",1878,1880,,
"ORLANDO","Lancaster","NE",1878,1880,40.9569475,-96.7827954
"PAINTED POST","Barber","KS",1878,1882,,
"PALESTINE VALLEY","Platte","NE",1878,1883,,
"PICKET POST","Pinal","AZ",1878,1879,33.3478333,-110.9934488
"PILOT KNOB","Denton","TX",1878,1881,33.1515093,-97.1991816
"PIONEER","Jackson","OR",1878,1882,42.6248525,-122.3511399
"POMEROY","Ada","ID",1878,1879,,
"PORCUPINE","Custer","MT",1878,1880,46.2897172,-106.6603121
"POWELLS STORE","San Diego","CA",1878,1879,,
"PRAIRIE GROVE","Lincoln","SD",1878,1880,43.3733124,-96.6686569
"PREAR GROVE","Lincoln","SD",1878,1878,,
"PROSTON","Pawnee","KS",1878,1883,,
"PROVIDENCE WELLS","Pima","AZ",1878,1878,,
"PUTNAM","Barton","KS",1878,1883,,
"RAFT RIVER BRIDGE","Cassia","ID",1878,1879,,
"RALPH","Moody","SD",1878,1881,,
"RATON","Las Animas","CO",1878,1881,,
"REAGER'S","Ellis","TX",1878,1878,,
"RED ELEPHANT","Clear Creek","CO",1878,1881,39.7658209,-105.6272235
"RED GAP","Eastland","TX",1878,1881,,
"RED MOUNTAIN","Grand","CO",1878,1878,40.3991505,-105.8791797
"RESERVATION","Kearney","NE",1878,1878,,
"RICHLAND CENTRE","Butler","KS",1878,1881,,
"RIMAN","Archer","TX",1878,1879,,
"ROCKVILLE","Pennington","SD",1878,1879,,
"ROCKY POINT","Marshall","OK",1878,1882,,
"ROSCOE","Moody","SD",1878,1880,,
"ROSEDALE","Hardin","TX",1878,1879,30.1316013,-94.3982458
"ROUND MOUNTAIN","Sierra","NM",1878,1879,33.3100699,-107.9105969
"ROUND VALLEY","Custer","ID",1878,1878,44.5652008,-114.1917305
"ROYAL CITY","Lincoln","NV",1878,1879,38.0957937,-114.5955533
"RUBY CITY","Ouray","CO",1878,1879,,
"RUDOLPH","DeBaca","NM",1878,1878,,
"SABINE MILLS","Gregg","TX",1878,1880,,
"SAINT MARY","Platte","NE",1878,1880,41.6438983,-97.4603229
"SALT SPRING","Comanche","TX",1878,1879,,
"SALT SPRING VALLEY","Calaveras","CA",1878,1880,38.0413123,-120.7299322
"SAN MIGUEL","San Francisco","CA",1878,1881,37.7363199,-122.4510825
"SAND HOLE","Jefferson","ID",1878,1878,43.9271309,-112.2060903
"SCHREADER","Trego","KS",1878,1881,,
"SCOTT'S","Burleson","TX",1878,1879,30.3715989,-96.8885922
"SEVEN OAKS","Hemphill","TX",1878,1880,,
"SHELL ROCK","Tarrant","TX",1878,1879,,
"SICILY","Gage","NE",1878,1882,40.1666676,-96.7086356
"SILVER WELLS","Crook","OR",1878,1881,43.883193,-120.1677596
"SILVERTON","Stafford","KS",1878,1880,,
"SINGLETON'S","Ellis","TX",1878,1878,,
"SISKRON","Humboldt","NV",1878,1879,41.5898944,-117.4529067
"SLAUGHTERSVILLE","Lampasas","TX",1878,1882,,
"SOLDIER CREEK","Comanche","KS",1878,1883,,
"SOUTH FORK","Modoc","CA",1878,1882,41.2304507,-120.5041193
"SOUTHERLAND","Pratt","KS",1878,1879,,
"SOUTHSIDE","Colfax","NM",1878,1879,,
"SPAVINA MILLS","Mayes","OK",1878,1879,,
"SPRING CREEK","Lewis & Clark","MT",1878,1878,,
"SPRING HILL","Harlan","NE",1878,1880,,
"STANFORD","Kingman","KS",1878,1881,37.6769585,-97.9408888
"STOCKTON'S","Colfax","NM",1878,1878,36.792249,-104.4483206
"SULPHUR WELLS","Los Angeles","CA",1878,1879,,
"SWEET WATER","Colfax","NM",1878,1882,36.2836469,-104.9130555
"TEN MILE","Dallas","TX",1878,1878,,
"TERMINUS","Lincoln","ID",1878,1883,,
"THIELMAN","Turner","SD",1878,1880,,
"THOMPSON","Meagher","MT",1878,1878,46.5471615,-111.1827287
"THOMPSON","Wasco","OR",1878,1879,44.055,-121.3177778
"THORN VALLEY","Latah","ID",1878,1879,,
"THORNDALE","Williamson","TX",1878,1880,,
"TRIUMPH","Greenwood","KS",1878,1878,37.7419821,-95.9888792
"TROUT CREEK","Jefferson","OR",1878,1879,44.8151238,-120.9330984
"UINTAH VALLEY","Uintah","UT",1878,1879,40.0860749,-109.6840276
"VALLEY GREEN","Coffey","KS",1878,1879,,
"VESTAL","Powell","MT",1878,1881,,
"VICTOR","Osborne","KS",1878,1879,39.238066,-98.861749
"WALLACE","Uvalde","TX",1878,1879,,
"WALNUT CREEK","Palo Pinto","TX",1878,1880,32.5556851,-98.4608858
"WARREN","Brown","TX",1878,1881,,
"WEB CITY","Jack","TX",1878,1881,,
"WEDDINGTON","Brazos","TX",1878,1878,,
"WEISER BRIDGE","Washington","ID",1878,1883,,
"WESSINGTON","Jerauld","SD",1878,1882,44.078599,-98.569234
"WHITSON","Colfax","NM",1878,1878,,
"WILLIS STATION","Beaverhead","MT",1878,1879,,
"WINDHAM","Ouray","CO",1878,1881,,
"WINDOM","Hutchinson","TX",1878,1879,,
"WYCKOFF","Russell","KS",1878,1883,,
"YALCOLB","Clark","WA",1878,1880,,
"YALE SEMINARY","Henderson","TX",1878,1881,,
"YOUNG'S POINT","Stillwater","MT",1878,1882,45.6121673,-109.0076522
"AILANTHUS GROVE","Norton","KS",1879,1879,,
"ALEXANDER","Hanson","SD",1879,1880,,
"ALEXANDER","Lake","CO",1879,1879,,
"ALEXANDER","Sonoma","CA",1879,1880,38.6665756,-122.819715
"ALICURI","Ness","KS",1879,1882,,
"ALLEN SPRINGS","Lane","KS",1879,1879,,
"ALPHA","Whatcom","WA",1879,1879,,
"ANDERSON","Pratt","KS",1879,1880,,
"ANITA","Palo Pinto","TX",1879,1880,,
"ANNADALE","Callahan","TX",1879,1881,,
"ANNANDALE","Clay","NE",1879,1881,40.4666792,-98.1842166
"ANTONE","Pawnee","KS",1879,1883,,
"AOWAY CREEK","Dixon","NE",1879,1882,42.5599972,-96.7128141
"APPLE CREEK","Holt","NE",1879,1883,,
"ARAKAN","Dundy","NE",1879,1880,,
"ARANSAS PASS LIGHT HOUSE","Aransas","TX",1879,1882,27.8641921,-97.055544
"ARASTELLA","Jewell","KS",1879,1881,,
"ARBOURVILLE","Chaffee","CO",1879,1881,,
"ARMS","Colfax","NM",1879,1880,,
"ASCENSION","San Luis Obispo","CA",1879,1881,35.5149722,-120.6793369
"ASHTON","Spink","SD",1879,1881,44.99469,-98.49775
"ATTWOOD","Rawlins","KS",1879,1881,39.806668,-101.0421012
"AVON","Wichita","TX",1879,1880,,
"BAGG'S CROSSING","Carbon","WY",1879,1879,,
"BATES FORK","Natrona","WY",1879,1880,,
"BATESVILLE","Salt Lake","UT",1879,1880,,
"BATH","Norton","KS",1879,1879,,
"BATTLE  CREEK","Shackelford","TX",1879,1881,,
"BEALE","Kern","CA",1879,1881,,
"BEAUMONT","Cherokee","KS",1879,1879,,
"BEECH GROVE","Graham","KS",1879,1881,39.3494489,-100.0756851
"BELCHER'S FORD","Spink","SD",1879,1883,,
"BELFORD","Hinsdale","CO",1879,1881,,
"BELMONT","Lewis & Clark","MT",1879,1882,,
"BELVIDERE","Colusa","CA",1879,1879,,
"BEN LENNOX","Lincoln","SD",1879,1880,43.354143,-96.891496
"BERTIE","Graham","KS",1879,1883,,
"BERTRAND","Burt","NE",1879,1881,,
"BETHEL","Merrick","NE",1879,1883,,
"BIG WICHITA VALLEY","Clay","TX",1879,1882,,
"BLACK HILL","Collin","TX",1879,1882,,
"BLAISEVILLE","Logan","KS",1879,1881,39.133341,-100.8637593
"BLANDFORD","Sumner","KS",1879,1880,,
"BLOOMFIELD","Steele","ND",1879,1882,,
"BODGEMAN CENTRE","Hodgeman","KS",1879,1880,,
"BONE CREEK","Brown","NE",1879,1882,42.5494437,-99.8626237
"BORJAS","Duval","TX",1879,1881,,
"BRADFORD","Rooks","KS",1879,1883,,
"BREWER","Holt","NE",1879,1883,,
"BREWER'S STATION","Taylor","TX",1879,1880,,
"BRIGHT","Ness","KS",1879,1880,,
"BRINCARD","Shasta","CA",1879,1881,,
"BRONSON","Tuolumne","CA",1879,1883,,
"BROOKINGS CROSSING","Sanborn","SD",1879,1880,44.05415,-98.0864731
"BROWN EARTH","Grant","SD",1879,1882,,
"BROWNSVILLE","Jefferson","CO",1879,1883,,
"BRYANTS STORE","Merrick","NE",1879,1880,,
"BURNT WOODS","Washington","OR",1879,1883,45.6748336,-123.2859477
"BURTON CREEK","Holt","NE",1879,1879,,
"CABEZAN STATION","Sandoval","NM",1879,1881,35.6264164,-107.0978205
"CALIFORNIA","Lane","KS",1879,1882,,
"CAMARGO","Smith","KS",1879,1881,,
"CAMBRIDGE","Lyon","NV",1879,1881,38.6882498,-119.0140363
"CAMDEN","Morris","KS",1879,1883,38.8680578,-96.7944533
"CANAAN","Chase","KS",1879,1880,,
"CANEY SWITCH","Atoka","OK",1879,1879,,
"CANONCITO","Santa Fe","NM",1879,1880,35.5492022,-105.8258517
"CAPULIN","Union","NM",1879,1880,36.2311273,-106.8058729
"CARBONATEVILLE","Santa Fe","NM",1879,1880,,
"CARBONATEVILLE","Summit","CO",1879,1881,,
"CARLTON","Barnes","ND",1879,1881,46.9305334,-97.7889918
"CASPAR","Natrona","WY",1879,1882,42.866632,-106.313081
"CATHEY'S VALLEY","Mariposa","CA",1879,1881,37.4324391,-120.0979551
"CAYUCAS","San Luis Obispo","CA",1879,1883,35.4499733,-120.9035149
"CEDAR FLAT","Trinity","CA",1879,1883,41.8337469,-122.8125327
"CENTER BEND","Douglas","OR",1879,1881,43.6026171,-123.6203741
"CHAFFEE","Chaffee","CO",1879,1883,,
"CHALK CREEK","Chaffee","CO",1879,1880,38.7472183,-106.0755712
