"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"LOUVILLE","Faulk","SD",1885,1887,,
"LUCAS","Santa Cruz","CA",1885,1886,,
"LUCE","Buffalo","NE",1885,1901,,
"LUCTOR","Phillips","KS",1885,1903,39.8630645,-99.5339944
"LUDWICK","Pratt","KS",1885,1888,37.5569634,-98.7634257
"LUND","Clay","KS",1885,1886,,
"LYDIA","Custer","NE",1885,1887,,
"LYDIA","Red River","TX",1885,1906,33.4462249,-94.7546557
"LYMAN","Denver","CO",1885,1895,,
"LYONS","Fremont","WY",1885,1905,,
"LYTLE","El Paso","CO",1885,1920,38.6019403,-104.866921
"MABEL","Shasta","CA",1885,1903,40.805983,-122.3844547
"MACKAY","Wharton","TX",1885,1937,29.2699712,-96.1496829
"MACY","Butte","SD",1885,1906,,
"MAGOON","Custer","NE",1885,1889,,
"MANITOU SPRINGS","El Paso","CO",1885,,38.8558238,-104.9144209
"MAPLE VALLEY","King","WA",1885,,47.4069344,-122.0334406
"MARGARET","Foard","TX",1885,1955,34.0495283,-99.6512027
"MARION","Cassia","ID",1885,1918,42.3004671,-113.9005724
"MARION","Delta","CO",1885,1886,,
"MARLBANK","Key Paha","NE",1885,1914,,
"MARYDEL","Saline","KS",1885,1891,38.9444468,-97.7225373
"MATSONVILLE","Kiowa","KS",1885,1887,,
"MCALESTER","Pittsburg","OK",1885,,34.9368439,-95.7410344
"McALLISTER","Josephine","OR",1885,1891,42.5301164,-123.4233965
"MCCOY","Kaufman","TX",1885,1903,32.8234583,-96.1074725
"MCHUGH","Cavalier","ND",1885,1886,48.760376,-98.369485
"MEADE CENTER","Meade","KS",1885,1889,37.2855796,-100.3401456
"MELBOURNE","Grays Harbor","WA",1885,1944,46.9453735,-123.6259961
"MENAN","Jefferson","ID",1885,,43.720744,-111.9899703
"MERIT","Hunt","TX",1885,,33.217337,-96.288727
"MERTILLA","Meade","KS",1885,1916,37.3925231,-100.5612637
"MEYER","Costilla","CO",1885,1885,37.435286,-105.4500112
"MIDVALE","Brown","NE",1885,1922,,
"MILLS","Key Paha","NE",1885,,,
"MINA","Eastland","TX",1885,1887,,
"MINGONA","Barber","KS",1885,1893,37.3239114,-98.6903663
"MINK","Montgomery","TX",1885,1903,,
"MINTER","Pierce","WA",1885,1892,47.3692622,-122.7004125
"MIRAGE","Rawlins","KS",1885,1895,39.6255551,-101.2365486
"MIRAGE","Sheridan","NE",1885,1913,,
"MONTVALE","Sterling","TX",1885,1891,31.8104187,-100.9401092
"MOSES COULEE","Douglas","WA",1885,1888,47.2690187,-120.0861701
"MOSSER","Sheridan","NE",1885,1895,,
"MOTT","Angelina","TX",1885,1921,31.2074125,-94.328255
"MOUND CITY","Campbell","SD",1885,,45.725495,-100.0686
"MUMFORD","Barber","KS",1885,1906,37.3692458,-98.486095
"MURRAY","Brown","SD",1885,1903,,
"MURRIETTA","Riverside","CA",1885,1924,33.5522477,-117.2122565
"MYRTLE","Shoshone","ID",1885,1890,,
"NASBV","Saline","KS",1885,1887,,
"NESBIT","Key Paha","NE",1885,1887,,
"NEW HOLLAND","Douglas","SD",1885,,43.427617,-98.606232
"NEW WINDSOR","Cherokee","KS",1885,1887,37.1347859,-94.9307919
"NIBBEVILLE","Kitsap","WA",1885,1891,,
"NILESVILLE","Ottawa","KS",1885,1887,38.969444,-97.4628064
"NINNESCAH","Kingman","KS",1885,1888,37.6439067,-98.4311883
"NOBLE","Lamar","TX",1885,1907,33.5520497,-95.7941304
"NOLIN","Umatilla","OR",1885,1923,45.6831857,-119.100561
"NORCATUR","Decatur","KS",1885,,39.833616,-100.1876361
"NORTH YAKIMA","Yakima","WA",1885,1918,46.6020711,-120.5058987
"NORTHUMBERLAND","Nye","NV",1885,1886,38.9515964,-116.8478589
"NORWICH","Kingman","KS",1885,,37.4577901,-97.8473969
"NOWESTA","Pembina","ND",1885,1919,,
"OAKLEY","Logan","KS",1885,,39.133341,-100.8637593
"ODEN","Leon","TX",1885,1891,,
"ODESSA","Ector","TX",1885,,31.8471227,-102.3662854
"OELRICHS","Fall River","SD",1885,,43.180388,-103.23341
"OEMOORE","Comanche","KS",1885,1886,,
"OKLAHOMA","Cooke","TX",1885,1889,,
"OLYMPUS","Delaware","OK",1885,1895,36.5767419,-94.7371725
"OMEGA","Caribou","ID",1885,1887,,
"ONO","Wheeler","NE",1885,1907,,
"ORCHARD","Linn","KS",1885,1901,38.3458537,-94.6405116
"OREANA","Owyhee","ID",1885,1982,43.0534986,-116.3951104
"ORONOQUE","Norton","KS",1885,1934,39.7888939,-100.0254064
"ORR","Grand Forks","ND",1885,1972,48.093325,-97.6753648
"ORSBURN","Elbert","CO",1885,1896,,
"ORWELL","Hodgeman","KS",1885,1888,38.0155739,-99.7156802
"OTIS","Red River","TX",1885,1891,,
"PADILLA","Skagit","WA",1885,1914,,
"PANTHER","Edwards","TX",1885,1887,,
"PARACHUTE","Garfield","CO",1885,,39.4519225,-108.0528529
"PARKVILLE","Saguache","CO",1885,1886,38.2272219,-106.1005747
"PASCO","Franklin","WA",1885,,46.2395793,-119.1005657
"PAXSON","Pratt","KS",1885,1887,37.5380746,-98.5753621
"PAXTON","Keith","NE",1885,,41.1241604,-101.3562761
"PAYNESVILLE","Clackamas","OR",1885,1888,45.4359539,-122.2859218
"PEACOCK","Emery","UT",1885,1887,,
"PEGG","Clark","KS",1885,1887,,
"PENDER","Thurston","NE",1885,,42.1141648,-96.7072585
"PENFIELD","Osage","KS",1885,1888,38.4675141,-95.7683205
"PERRY","Lawrence","SD",1885,1901,44.2758183,-103.6663058
"PEYTON","Williamson","TX",1885,1886,,
"PIKE","Collin","TX",1885,1932,33.3223343,-96.3030356
"PINE VIEW","Shasta","CA",1885,1886,,
"PINECAMP","Key Paha","NE",1885,1934,,
"PIONEER","Eastland","TX",1885,1955,32.1115285,-99.0875629
"PLANK","Hardin","TX",1885,1898,,
"PLATTE","Charles Mix","SD",1885,,43.385979,-98.843812
"POLK","Polk","OR",1885,1885,44.9528955,-123.2851025
"POPPLETON","Comanche","KS",1885,1892,,
"POTTER","Cheyenne","NE",1885,,41.2174813,-103.3157655
"POTWIN","Butler","KS",1885,,37.9389063,-97.0197557
"PROFILE","Golden Valley","MT",1885,1888,46.5749621,-109.3415642
"PURCELL","S:imner","KS",1885,1887,,
"RADEC","Riverside","CA",1885,1901,33.4641975,-116.9139133
"RANGELY","Rio Blanco","CO",1885,,40.0874759,-108.8048292
"RATCLIFF","Hodgeman","KS",1885,1887,,
"RATCLIFF","Houston","TX",1885,,31.3920559,-95.1390248
"RAVENS","Mesa","CO",1885,1886,38.5566535,-108.7867675
"RAYVILLE","Norton","KS",1885,1902,39.9991747,-99.681501
"REDFERN","Custer","NE",1885,1906,41.1330626,-99.9328978
"REEDER","Kiowa","KS",1885,1891,37.4158548,-99.3373365
"RICKA","Ford","KS",1885,1886,,
"RILEY","Harney","OR",1885,,43.5424816,-119.5037251
"RIO VISTA","Johnson","TX",1885,,32.2310206,-97.3796402
"ROBERTS","Shasta","CA",1885,1893,,
"ROCKVILLE","Owyhee","ID",1885,1912,43.3426551,-117.0012542
"RODDY","Van Zandt","TX",1885,1907,32.4173635,-96.0358034
"ROSE","Adams","ID",1885,1887,,
"ROSEDALE","Fannin","TX",1885,1886,,
"ROTATE","Rawlins","KS",1885,1891,39.7027755,-101.3357172
"ROUNDUP","Barber","KS",1885,1901,37.153636,-98.5489693
"RUPEE","Falls","TX",1885,1890,,
"RUSSELL","Leon","TX",1885,1952,31.3774008,-95.8502347
"RUTH","Coryell","TX",1885,1905,31.318502,-97.6955753
"SAINT ANN","Webster","NE",1885,1887,40.2914033,-98.709793
"SAINT CARL","Ward","ND",1885,1891,,
"SAINT PETER","Cascade","MT",1885,1938,47.3024481,-111.91805
"SANDOZ","Sheridan","NE",1885,1896,,
"SANFORD","Key Paha","NE",1885,1891,,
"SANGCO","Colfax","NE",1885,1903,,
"SANTA CLARA","Brown","SD",1885,1896,45.8074749,-98.9795521
"SANTANTA","Comanche","KS",1885,1886,,
"SAYERS","Bexar","TX",1885,1915,29.3741245,-98.2889008
"SEALE","Robertson","TX",1885,1915,31.3132335,-96.3730259
"SEATON","Lane","OR",1885,1896,44.0481765,-123.8839992
"SEBOYETA","Valencia","NM",1885,,35.2011501,-107.3892143
"SEDGWICK","Sedgwick","CO",1885,,40.9357542,-102.5239451
"SEDRO","Skagit","WA",1885,1899,,
"SEMINOE","Carbon","WY",1885,1894,41.8724604,-106.7575337
"SEWANEE","Unknown","TX",1885,,,
"SEWARD","Hamlin","SD",1885,1893,,
"SHAFTER","Presidio","TX",1885,,29.8201733,-104.3032532
"SHAW","Neosho","KS",1885,1954,37.6022722,-95.3174793
"SHAWMUT","Wheatland","MT",1885,,46.342458,-109.5249016
"SHEP","Comanche","KS",1885,1890,,
"SHEPARD","Pembina","ND",1885,1894,47.3897152,-98.1320403
"SHERBROOKE","Steele","ND",1885,1919,47.4608222,-97.7195368
"SHERIDAN","Wheeler","NE",1885,1935,,
"SHILOAH","Denton","TX",1885,1889,33.1637311,-97.0655657
"SHIP","Comanche","KS",1885,1885,,
"SHORT","Shelby","TX",1885,1906,31.7179537,-94.183809
"SIDLOW","Ford","KS",1885,1886,,
"SLATON","Mercer","ND",1885,1891,,
"SLOEY","Gove","KS",1885,1890,38.9311209,-100.3718016
"SODVILLE","Ness","KS",1885,1887,38.5380699,-99.6531718
"SOUTH BUTTE","Silver Bow","MT",1885,1895,46.000482,-112.5230773
"SPADING","Greeley","NE",1885,1887,41.5486236,-98.5311848
"SPANNUTH","Lincoln","NE",1885,1909,41.169448,-100.2840193
"SPRING","Washington","ID",1885,1898,,
"SPRING LAKE","Meade","KS",1885,1895,37.3866903,-100.3087559
"SPRINGDALE","Park","MT",1885,,45.738268,-110.2271387
"SPRINGFIELD","Clay","KS",1885,1887,39.3213851,-97.05335
"SPRINGVIEW","Key Paha","NE",1885,,,
"SPRINKLE","Travis","TX",1885,1940,30.3538171,-97.6466705
"STANDISH","Gunnison","CO",1885,1886,,
"STARKEY","San Luis Obispo","CA",1885,1891,,
"STELLA","Shasta","CA",1885,1909,40.6387601,-122.5597373
"STEUBEN","Frontier","NE",1885,1889,,
"STIPPVILLE","Cherokee","KS",1885,1915,37.2222813,-94.8377367
"STITT","Clay","KS",1885,1887,39.1347189,-97.0355701
"STOKESVILLE","Pembina","ND",1885,1903,48.6016607,-97.7962041
"STONEHAM","Grimes","TX",1885,1957,30.3418743,-95.9124528
"STRYKER","Polk","TX",1885,1913,31.0190798,-94.7513183
"STUART","Santa Barbara","CA",1885,1902,,
"STUEBNER","Harris","TX",1885,1911,,
"SUGAR","Miami","KS",1885,1893,38.4569606,-94.6632898
"SULLIVAN","Harper","KS",1885,1886,,
"SUMNER","Lamar","TX",1885,,33.741052,-95.6795727
"SUNDAY","Cloud","KS",1885,1885,,
"SUNNYSIDE","Park","MT",1885,1887,45.8868789,-110.6038188
"SUNSHINE","Ford","KS",1885,1886,,
"SVERDRUP","Minnehaha","SD",1885,1898,,
"SWEET","Gem","ID",1885,1967,43.972945,-116.3245755
"SWEETWATER","San Diego","CA",1885,1888,,
"SYRACUSE","Polk","OR",1885,1889,44.8662285,-123.4359382
"TABLEAU","Dawes","NE",1885,1886,,
"TADMOR","Houston","TX",1885,1914,31.4301804,-95.1838283
"TAJIQUE","Torrance","NM",1885,1965,34.7517241,-106.2877985
"TALLIN","Custer","NE",1885,1899,41.2636153,-100.1579053
"TANEY","Latah","ID",1885,1907,,
"TAOS","Taos","NM",1885,,36.4072485,-105.5730665
"TAYLOR","Nemaha","KS",1885,1890,39.9444437,-96.0308337
"TEANAWAY","Kittitas","WA",1885,1901,47.1748431,-120.8575802
"TELOCASET","Union","OR",1885,1975,45.1009734,-117.8263251
"TEMPLETON","Ness","KS",1885,1887,38.5680696,-99.6231707
"TETON","Fremont","ID",1885,,43.7282523,-111.1071658
"TEXANNA","Love","OK",1885,1887,,
"TEXAS CREEK","Fremont","CO",1885,,38.4130528,-105.5805556
"THETIS","Stevens","WA",1885,1889,,
"THRALL","Greenwood","KS",1885,,38.0100229,-96.321115
"TIMBERLINE","Gallatin","MT",1885,1898,45.6646547,-110.8274401
"TIMPSON","Shelby","TX",1885,,31.903553,-94.397076
"TODD","Placer","CA",1885,1901,,
"TOKOMO","Pratt","KS",1885,1886,,
"TOLEDO","Newton","TX",1885,1937,31.1743546,-93.5612853
"TOLLE","Butler","KS",1885,1886,37.4819658,-96.6975248
"TOPAZ","Mono","CA",1885,,38.61882,-119.51949
"TOWSON","Red River","TX",1885,1905,,
"TROUT CREEK","Sanders","MT",1885,,47.8368781,-115.5982263
"TUCKER","Cowlitz","WA",1885,1902,46.2381674,-122.8881683
"TYGHE","Perkins","NE",1885,1887,,
"ULYSSES","Clark","KS",1885,1886,37.2939132,-99.5995671
"UPTON","Phillips","KS",1885,1889,39.9152881,-99.3587088
"URBANA","Phelps","NE",1885,1889,,
"URSULA","Kiowa","KS",1885,1887,37.5283529,-99.3323363
"UTOPIA","Uvalde","TX",1885,,29.6152274,-99.5269927
"UZ","Montague","TX",1885,1907,,
"VALVERD","Sumner","KS",1885,1886,,
"VANDERVOORT","Codington","SD",1885,1911,,
"VAUGHAN","Hill","TX",1885,1903,31.9146023,-97.1736179
"VELARDE","Rio Arriba","NM",1885,,36.1589119,-105.9747434
"VELTE","Dawson","NE",1885,1893,,
"VERDI","Ottawa","KS",1885,1935,38.9916662,-97.5030853
"VESTA","Clark","KS",1885,1891,,
"VIDETTE","Shawnee","KS",1885,1898,38.9852791,-95.8166521
"VOLTAIRE","Sherman","KS",1885,1892,39.4138873,-101.7082278
"VON","Comanche","KS",1885,1890,37.2794687,-99.4909525
"VOORHEES","Niobrara","WY",1885,1898,,
"WALLACE","Lane","OR",1885,1898,43.6526214,-123.0886873
"WARM SPRINGS","Alameda","CA",1885,1960,37.5482697,-121.9885719
"WARREN","Columbia","OR",1885,1961,45.8190032,-122.8489928
"WARREN","Idaho","ID",1885,1983,45.2640724,-115.6765116
"WAUBAY","Day","SD",1885,,45.338878,-97.308
"WAUGH","Shasta","CA",1885,1906,40.5929281,-122.4369549
"WAUNITA","Gunnison","CO",1885,1908,,
"WAWAWAI","Whitman","WA",1885,1967,46.6365482,-117.3793456
"WEBB","Yakima","WA",1885,1887,,
"WEED","Otero","NM",1885,,32.8025991,-105.517481
"WELCH","Spokane","WA",1885,1905,47.7137592,-119.0458509
"WELLS","Gonzales","TX",1885,1885,,
"WENDELL","Edwards","KS",1885,1899,37.7833496,-99.1295517
"WEST FALL BROOK","San Diego","CA",1885,1888,,
"WEST FERNDALE","Whatcom","WA",1885,1899,,
"WHEATLAND","Dallas","TX",1885,1901,32.6498558,-96.8555571
"WHITE ROCK","Roberts","SD",1885,1965,45.9166266,-96.5717363
"WHITMAN","Ford","KS",1885,1889,37.6055768,-100.0520805
"WHITMORE","Shasta","CA",1885,,40.629322,-121.9166612
"WILBURN","Ford","KS",1885,1911,37.4764113,-100.140695
"WILDCAT","Henderson","TX",1885,1905,,
"WILKIE","Crawford","KS",1885,1886,,
"WILSON","Grant","SD",1885,1901,45.0207982,-96.6392259
"WINDOM","Fannin","TX",1885,,33.564633,-95.997954
"WINFREE","Chambers","TX",1885,1919,29.8682764,-94.8327007
"WINNECOOK","Wheatland","MT",1885,1933,46.3999582,-109.6640697
"WIRT","Custer","NE",1885,1887,,
"WITTRUP","Hodgeman","KS",1885,1913,37.9875193,-100.1440254
"WOODRUFF","Phillips","KS",1885,1956,39.9927881,-99.4264895
"WYCKOFF","Lyon","KS",1885,1902,38.3622378,-96.0480478
"YANDELL","Tom Green","TX",1885,1888,,
"YANTIS","Wood","TX",1885,,32.9341232,-95.575649
"YOUNGSTOWN","McIntosh","ND",1885,1899,,
"YUCCA","Custer","NE",1885,1889,,
"YUMA","Yuma","CO",1885,,40.1222084,-102.7252096
"ZELL","Faulk","SD",1885,,44.8969201,-98.7284331
"ABBYVILLE","Reno","KS",1886,,37.9708468,-98.2042299
"ADATON","Sheridan","NE",1886,1930,42.8846997,-102.7626719
"ADDINGTON","Jefferson","OK",1886,,34.2445351,-97.9669797
"ADELAIDE","King","WA",1886,1931,47.3289971,-122.3565066
"ADMIRE","Lyon","KS",1886,,38.642297,-96.1034639
"AFTON","Hyde","SD",1886,1913,44.6352604,-99.3698332
"AFTON","Ottawa","OK",1886,,36.6886627,-94.9586449
"AGNEW","Lancaster","NE",1886,1978,41.0169486,-96.8147413
"AGUA CALIENTE","Sonoma","CA",1886,1951,38.3240804,-122.4880366
"AGUA TIBIA","San Diego","CA",1886,1888,,
"AIMS","Clackamas","OR",1886,1907,45.4506758,-122.2078654
"ALBANY","Sheridan","NE",1886,1938,42.9583251,-102.2893218
"ALBION","Red River","TX",1886,1929,33.8589967,-95.0307803
"ALLIANCE","Hunt","TX",1886,1904,,
"ALMIRA","Cass","TX",1886,1905,33.1001282,-94.4454748
"AMBIA","Lamar","TX",1886,1905,33.5928833,-95.6591267
"AMBOY","Clark","WA",1886,,45.9101125,-122.446487
"AMBOY","Sanborn","SD",1886,1905,43.8772096,-98.3250855
"AMHERST","Russell","KS",1886,1887,39.0700112,-98.7773011
"AMPHION","Atascosa","TX",1886,1916,28.9985808,-98.635576
"ANGUS","Nuckolls","NE",1886,1975,40.2822308,-97.9794853
"ANIMAS","La Plata","CO",1886,1900,37.2991686,-107.8725666
"ANON","San Diego","CA",1886,1887,,
"ANSLEMO","Custer","NE",1886,,,
"ANSLEY","Custer","NE",1886,,41.2877859,-99.3817682
"ANTELOPE","Stark","ND",1886,1954,46.90088,-102.424158
"APEX","Beaverhead","MT",1886,1925,45.3818692,-112.7072462
"ARAGO","Coos","OR",1886,1959,43.1020541,-124.1923284
"ARGYLE","San Juan","WA",1886,1912,48.5145436,-123.0196235
"ARLES","Burleson","TX",1886,1886,,
"ARMOUR","Douglas","SD",1886,,43.320549,-98.348569
"ARMOUR","Pueblo","CO",1886,1892,,
"ARMSTRONG","Emmons","ND",1886,1909,,
"ARTHUR CITY","Lamar","TX",1886,,33.867642,-95.504765
"ASHLAND","Rosebud","MT",1886,,45.5944444,-106.2708477
"ASHWORTH","Kaufman","TX",1886,1907,,
"AUBURN","Nemaha","NE",1886,,40.3927792,-95.8388861
"AUGUSTUS","Logan","NE",1886,1886,,
"AURORA","Osage","KS",1886,1886,38.4805694,-95.7516535
"BABCOCK","Linn","KS",1886,1886,38.0900303,-95.0063593
"BADGER","Butte","ID",1886,1887,44.1068502,-113.1283414
"BAILEY","Hand","SD",1886,1927,44.2247108,-99.2062129
"BAKERVILLE","Custer","SD",1886,1930,43.668597,-103.4293607
"BALDRIDGE","Ellis","TX",1886,1891,,
"BALLARD","Owyhee","ID",1886,1887,,
"BALLINGER","Runnels","TX",1886,,31.7470949,-99.9620307
"BANGS","Brown","TX",1886,,31.71621,-99.129874
"BANKSVILLE","Red Willow","NE",1886,1907,40.0322264,-100.6737625
"BAR","Malheur","OR",1886,1887,42.8637674,-117.6426564
"BARCON","Powell","MT",1886,1886,46.6327124,-112.3219605
"BARLING","Pierce","WA",1886,1887,,
"BARRY","Navarro","TX",1886,,32.0991713,-96.6366473
"BARSTOW","San Bernardino","CA",1886,,34.8905384,-117.0433742
"BARTHOLDI","Charles Mix","SD",1886,1905,43.153883,-98.7023057
"BARTLETT","Labette","KS",1886,,37.0574545,-95.212895
"BARTLETT","Wheeler","NE",1886,,41.8852859,-98.5523003
"BARTLEY","Red Willow","NE",1886,,40.2491727,-100.3120875
"BARTONVILLE","Denton","TX",1886,1905,33.0731775,-97.1316788
"BASS","Smith","TX",1886,1903,,
"BATES","Hand","SD",1886,1924,44.2335997,-98.7798171
"BATTLE  INSTITUTE","McLennan","TX",1886,1890,,
"BAVILLE","Amador","CA",1886,1894,,
"BAYARD","Elko","NV",1886,1889,41.6979633,-115.5100711
"BAYSIDE","Humboldt","CA",1886,,40.843184,-124.0639494
"BEAUMONT","Riverside","CA",1886,,33.9525156,-116.9630809
"BECKETT","San Benito","CA",1886,1887,,
"BEE CREEK","Ellis","TX",1886,1904,32.2445914,-96.9850004
"BEELERVILLE","Ness","KS",1886,1888,38.4444607,-100.194855
"BELLEVUE","King","WA",1886,,47.6207,-122.2019
"BEND","Deschutes","OR",1886,1902,44.0628953,-121.3008648
"BEND","Meade","SD",1886,1941,44.2630423,-103.033787
"BENEDICT","Wilson","KS",1886,,37.6253267,-95.7505373
"BENOIT","Rolette","ND",1886,1889,,
"BENSON","Lincoln","WA",1886,1886,,
"BENTON","Beaver","OK",1886,1899,,
"BERWYN","Custer","NE",1886,,41.3511185,-99.4995515
"BETHEL","Republic","KS",1886,1888,39.913894,-97.5380968
"BEVERLY","Lincoln","KS",1886,,39.0113935,-97.9736576
"BIG RED","Johnson","WY",1886,1902,,
"BIGGS","Sherman","OR",1886,1954,45.6679016,-120.8383964
"BILLINGTON","Limestone","TX",1886,1905,31.6887758,-96.8749936
"BILLOW","Finnev","KS",1886,1886,,
"BINGEN","Tehama","CA",1886,1887,,
"BIRNEY","Rosebud","MT",1886,,45.4161046,-106.4653076
"BLACK","Ward","ND",1886,1887,48.089547,-101.053818
"BLACKFOOT","Anderson","TX",1886,1907,31.9462741,-95.8352401
"BLADEN","Webster","NE",1886,,40.3222362,-98.594788
"BLAKELEY","Yellowstone","MT",1886,1897,,
"BLANCHARD","Skagit","WA",1886,1891,48.5934411,-122.4165538
"BLEVINS","Falls","TX",1886,1904,31.2232314,-97.2086119
"BLOOMINGTON","Washington","UT",1886,1927,37.0466475,-113.6060686
"BLOSSBURG","Powell","MT",1886,1902,46.6327124,-112.3219605
"BLUE MOUND","Linn","KS",1886,,38.087133,-95.0097017
"BLUE RIVER","Lane","OR",1886,,44.1545703,-122.3411742
"BLUEBLANKET","Walworth","SD",1886,1901,,
"BLUEGRASS","Beaver","OK",1886,1898,,
"BOARD","Navarro","TX",1886,1904,,
"BODARC","Sioux","NE",1886,1901,42.7696887,-103.7671527
"BOELUS","Howard","NE",1886,,41.0739015,-98.7156316
"BOICOURT","Linn","KS",1886,1964,38.2708567,-94.7202354
"BOKOSHE","LeFore","OK",1886,,,
"BOLSA","Orange","CA",1886,1904,33.7452947,-117.9533919
"BONASA","Wichita","KS",1886,1887,38.479741,-101.3587713
"BOND","Lake","CO",1886,1888,,
"BONITA","Missoula","MT",1886,1942,46.7240943,-113.6050906
"BONNER SPRINGS","Wyandotte","KS",1886,,39.059726,-94.8835754
"BOWDLE","Edmunds","SD",1886,,45.450633,-99.650905
"BOYDTON","Rolette","ND",1886,1888,48.859012,-99.61338
"BOZ","Spink","SD",1886,1909,44.7505331,-98.6884316
"BRADLEY","Monterey","CA",1886,,35.8629567,-120.8053177
"BRAINERD","Butler","KS",1886,1907,37.9511267,-97.0953122
"BRANTLEY","Montgomery","TX",1886,1894,,
"BRENEMAN","Montgomery","KS",1886,1889,37.1567372,-95.8055365
"BRIGGS","Gooding","ID",1886,1897,,
"BRULE","Keith","NE",1886,,41.0941591,-101.8879558
"BRULE","Union","SD",1886,1891,42.9397155,-96.7755975
"BUCHANAN","Lincoln","NE",1886,1903,40.7966739,-100.6098661
"BUCKEYE","Trego","KS",1886,1886,,
"BUNCH","Adair","OK",1886,,35.6825898,-94.761058
"BURG","Graham","KS",1886,1886,,
"BURKE","Angelina","TX",1886,1905,31.2318536,-94.7685411
"BURNTWOOD","Rawlins","KS",1886,1907,39.9769423,-101.2998839
"BUSSARD","Hughes","SD",1886,1891,,
"BUTKA","Rock","NE",1886,1933,,
"BUTTERFLY","Stanton","NE",1886,1901,41.8363963,-97.2136529
"BUXTON","Washington","OR",1886,1975,45.6887233,-123.1909455
"BYNUM","Hill","TX",1886,,31.9716365,-97.0049431
"CABAZON","Riverside","CA",1886,,33.9175154,-116.783073
"CAIRO","Hall","NE",1886,,41.0011236,-98.6075718
"CALHOUN","Cheyenne","KS",1886,1888,39.8769374,-101.7282278
"CALISTA","Kingman","KS",1886,1955,37.6397393,-98.28257
"CALLAWAY","Custer","NE",1886,,41.2919504,-99.9226213
"CALVERT","Dundy","NE",1886,1911,,
"CAMDEN","Comanche","TX",1886,1887,,
"CAMULOS","Ventura","CA",1886,1914,34.4066636,-118.7567586
"CANADAVILLE","Rogers","OK",1886,1889,,
"CANDLISH","Ness","KS",1886,1887,,
"CANON DIABLO","Coconino","AZ",1886,1918,35.1627902,-111.117644
"CARLOS","Victoria","TX",1886,1886,,
"CARLSBAD","San Diego","CA",1886,,33.1614265,-117.3489273
"CARLYLE","Box Butte","NE",1886,1887,42.3219065,-103.0724201
"CARMEAN","Fayette","TX",1886,1892,,
"CARRIZO","Cimarron","OK",1886,1890,,
"CASH CITY","Clark","KS",1886,1892,37.1750267,-100.0476371
"CASSELMAN","Emmons","ND",1886,1887,,
"CEDAR GROVE","Brazoria","TX",1886,1911,29.1502495,-95.8018959
"CELESTE","Hunt","TX",1886,,33.2941247,-96.1946678
"CENTRAL","Graham","AZ",1886,,32.8695639,-109.7918308
"CHALK MOUNTAIN","Erath","TX",1886,1927,32.1543106,-97.9108656
"CHANDLER","Charles Mix","SD",1886,1906,43.3277681,-98.3836904
"CHANNEL","Butte","CA",1886,1890,,
"CHATHAM","Brown","SD",1886,1887,,
"CHAVES","McKinley","NM",1886,1892,35.4025272,-108.2234015
"CHECOTAH","McIntosh","OK",1886,,35.468057,-95.5245075
"CHENOA","Logan","CO",1886,1895,,
"CHESTER","Lake","SD",1886,,43.900158,-96.92968
"CHICO","Saline","KS",1886,1897,38.7394473,-97.4391969
"CHILLOCCO","Cowley","KS",1886,1887,,
"CHOAT","Shelby","TX",1886,1887,,
"CHURCHS FERRY","Ramsey","ND",1886,,48.269583,-99.197295
"CLARA","Wichita","TX",1886,1925,34.0912039,-98.6972843
"CLARK'S FORK","Bonner","ID",1886,1893,48.1452051,-116.1757309
"CLAWSON","Finney","KS",1886,1888,38.1416851,-100.2462488
"CLEBURNE","Riley","KS",1886,1960,39.5352759,-96.6308443
"CLEMENT","Cherry","NE",1886,1889,,
"CLEVILAS","Polk","TX",1886,1887,,
"CLIFTON","Holt","NE",1886,1888,,
"CLINT","El Paso","TX",1886,,31.5885347,-106.2332122
"COBB","Linn","KS",1886,1886,38.2708567,-94.7202354
"COCAYNE","Logan","KS",1886,1888,,
"COCHISE","Cochise","AZ",1886,,32.1140439,-109.920882
"CODY","Cherry","NE",1886,,42.9358404,-101.2445962
"COLOKAN","Greeley","KS",1886,1892,,
"COLUSA JUNCTION","Colusa","CA",1886,1914,39.2190561,-122.1860871
"COMANCHE","Comanche","KS",1886,1890,37.0625277,-99.4698392
"COMO","Hand","SD",1886,1898,44.2524881,-99.2464916
"CONGER","Burleigh","ND",1886,1905,,
"CONROY","Dewitt","TX",1886,1887,,
"CONTENTION","Wheeler","OR",1886,1895,44.7437448,-120.1719606
"CONVERSE","Laramie","WY",1886,1888,,
"COPELAND","Thomas","KS",1886,1903,39.505557,-101.1671028
"COPLEY","Shasta","CA",1886,1913,40.6743161,-122.4605676
"CORBIN","Box Butte","NE",1886,1889,,
"CORBIN","Dawes","NE",1886,1889,,
"CORDES","Yavapai","AZ",1886,1944,34.3033628,-112.1668266
"CORONA","Roberts","SD",1886,,45.333376,-96.763651
"CORONADO","Wichita","KS",1886,1899,38.4858529,-101.3046029
"COTA","San Diego","CA",1886,1890,,
"COURTNEY","Jefferson","OK",1886,1926,,
"CRAFTON RETREAT","San Bernardino","CA",1886,1887,,
"CRAIG","Modoc","CA",1886,1903,,
"CRAIN","Maverick","TX",1886,1887,,
"CRANMORE","Sutter","CA",1886,1928,38.9879508,-121.8066342
"CRAWFORD","Dawes","NE",1886,,42.6830237,-103.4127012
